车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D6417/D6420,动车组,福州,18:29,瑞金,当天23:08,23:08,瑞金,23:08
D6576/D6577,动车组,赣州,08:09,瑞金,当天09:05,09:07,福州,13:19
D6581,动车组,赣州,07:28,瑞金,当天08:30,08:32,厦门,11:14
D6582,动车组,厦门,11:47,瑞金,当天14:26,14:28,赣州,15:25
D6583,动车组,赣州,12:09,瑞金,当天13:05,13:07,厦门,15:43
D6584,动车组,厦门,16:56,瑞金,当天19:35,19:37,赣州,20:34
D6591,动车组,赣州,20:18,瑞金,当天21:14,21:14,瑞金,21:14
D6592,动车组,瑞金,07:09,瑞金,当天07:09,07:09,赣州,08:07
D6675/D6678,动车组,厦门北,07:28,瑞金,当天09:35,09:37,赣州,10:34
D6676/D6677,动车组,赣州,18:32,瑞金,当天19:34,19:36,厦门北,21:48
D8935,动车组,赣州,20:18,瑞金,当天21:21,21:21,瑞金,21:21
D8936,动车组,瑞金,06:35,瑞金,当天06:35,06:35,赣州,07:38
D9181,动车组,赣州,14:20,瑞金,当天15:14,15:16,龙岩,16:18
D9182,动车组,龙岩,11:50,瑞金,当天12:52,12:54,赣州,13:50
D9185,动车组,赣州,11:13,瑞金,当天12:13,12:15,龙岩,13:12
D9186,动车组,龙岩,08:10,瑞金,当天09:13,09:15,赣州,10:10
D9902,动车组,厦门,20:52,瑞金,当天23:13,23:13,瑞金,23:13
D9961/D9964,动车组,福州南,08:22,瑞金,当天12:23,12:26,赣州,13:32
D9962/D9963,动车组,赣州,14:03,瑞金,当天15:09,15:13,福州南,20:11
K333/K336,快速,厦门,18:40,瑞金,当天22:36,22:40,重庆北,05:30
K334/K335,快速,重庆北,13:20,瑞金,第2日16:33,16:55,厦门,20:50
K4376/K4377,快速,广州东,07:37,瑞金,当天17:17,17:21,厦门,21:20
K4902,快速,厦门,11:35,瑞金,当天15:47,15:52,广安,21:52
K4912,快速,厦门,11:35,瑞金,当天15:47,15:52,广安,22:02
K5881,快速,南昌,09:38,瑞金,当天17:59,17:59,瑞金,17:59
K5882,快速,瑞金,09:00,瑞金,当天09:00,09:00,南昌,16:05
K5892,快速,厦门,12:10,瑞金,当天16:52,16:56,赣州,18:09
K5893,快速,赣州,11:40,瑞金,当天13:02,13:18,厦门,18:26
K6911,快速,赣州,11:05,瑞金,当天12:46,13:17,厦门,17:23
K8733,快速,南昌,06:27,瑞金,当天13:22,13:22,瑞金,13:22
K8734,快速,瑞金,14:15,瑞金,当天14:15,14:15,南昌,20:57
K8769,快速,赣州,08:47,瑞金,当天10:16,10:16,瑞金,10:16
K8770,快速,瑞金,15:03,瑞金,当天15:03,15:03,赣州,16:22
K902/K903,快速,太原,11:20,瑞金,第2日19:51,19:57,厦门,23:22
