车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1151/1154,普快,杭州,12:38,宣城,当天15:36,15:41,西安,10:42
2275/2278,普快,郑州,23:52,宣城,第2日11:09,11:12,杭州,14:06
2276/2277,普快,杭州,15:31,宣城,当天18:38,18:41,郑州,07:54
2593/2596,普快,郑州,20:40,宣城,第2日10:09,10:14,杭州,13:20
2594/2595,普快,杭州,15:24,宣城,当天18:22,18:25,郑州,08:45
3197/3200,普快,上海南,01:27,宣城,当天09:30,09:34,九江,16:46
K101/K104,快速,北京,23:20,宣城,第2日17:24,17:27,温州,05:50
K102,快速,温州,12:00,宣城,当天22:09,22:12,北京,15:43
K1040/K1041,快速,宁波,12:54,宣城,当天18:47,18:50,兰州,21:18
K1050/K1051,快速,温州,23:00,宣城,第2日11:35,11:38,青岛北,06:10
K1109,快速,北京西,13:35,宣城,第2日06:06,06:10,黄山,09:46
K1110,快速,黄山,16:32,宣城,当天19:31,19:38,北京西,12:35
K1122/K1123,快速,绍兴,09:16,宣城,当天13:32,13:35,宝鸡,10:19
K1218/K1219,快速,南昌,20:50,宣城,第2日04:28,04:31,宁波,10:03
K1237/K1240,快速,郑州,12:33,宣城,第2日00:11,00:14,温州,11:57
K1238/K1239,快速,温州,15:10,宣城,第2日00:55,00:58,郑州,12:53
K1263,快速,石家庄,14:45,宣城,第2日07:55,07:58,杭州,10:51
K1264,快速,杭州,11:53,宣城,当天14:47,14:50,石家庄,06:58
K1377/K1380,快速,绍兴,21:03,宣城,第2日01:07,01:15,洛阳,19:39
K1378/K1379,快速,洛阳,21:35,宣城,第2日15:21,15:29,绍兴,20:03
K1395/K1398,快速,太原,21:14,宣城,第2日16:57,17:02,温州,05:30
K155,快速,南京,16:23,宣城,当天19:42,19:45,昆明,07:04
K156,快速,昆明,19:18,宣城,第3日06:59,07:02,南京,09:48
K1651/K1654,快速,郑州,20:41,宣城,第2日10:09,10:14,杭州,13:20
K1652/K1653,快速,杭州,15:59,宣城,当天18:53,18:57,郑州,08:28
K221/K224,快速,泰州,15:07,宣城,当天20:55,20:58,广州,19:26
K222/K223,快速,广州,08:52,宣城,第2日06:33,06:36,泰州,12:12
K2275/K2278,快速,郑州,23:53,宣城,第2日11:07,11:12,杭州,14:06
K2276/K2277,快速,杭州,15:44,宣城,当天18:30,18:33,郑州,06:36
K25,快速,南京,15:40,宣城,当天18:32,18:35,深圳,16:18
K26,快速,深圳,12:20,宣城,第2日10:59,11:03,南京,14:03
K2905/K2908,快速,西安,20:59,宣城,第2日16:20,16:23,温州,05:00
K2906/K2907,快速,温州,07:00,宣城,当天17:13,17:19,西安,13:39
K305/K308,快速,温州,18:50,宣城,第2日05:06,05:12,兰州,08:08
K306/K307,快速,兰州,20:33,宣城,第3日01:13,01:18,温州,13:40
K33/K36,快速,苏州,18:02,宣城,第2日00:02,00:09,深圳,22:33
K34/K35,快速,深圳,12:17,宣城,第2日10:52,10:57,苏州,17:05
K345/K348,快速,温州,18:20,宣城,第2日04:32,04:36,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,宣城,第2日23:19,23:24,温州,11:40
K4072/K4073,快速,安阳,22:34,宣城,第2日13:28,13:32,宁波,20:49
K4162,快速,杭州,17:34,宣城,当天21:24,21:29,郑州,10:29
K4164,快速,郑州,22:40,宣城,第2日11:42,11:47,杭州,16:33
K425/K428,快速,洛阳,16:38,宣城,第2日08:49,08:52,宁波,15:18
K426/K427,快速,宁波,18:03,宣城,当天23:40,23:46,洛阳,17:24
K4362/K4363,快速,杭州,06:24,宣城,当天10:15,10:19,郑州,00:35
K46,快速,福州,18:12,宣城,第2日11:53,12:01,北京,05:07
K465/K468,快速,西安,14:46,宣城,第2日08:09,08:12,宁波,14:41
K466/K467,快速,宁波,13:31,宣城,当天19:20,19:23,西安,13:16
K5605,快速,阜阳,06:30,宣城,当天12:13,12:17,宁波,18:22
K5606,快速,宁波,14:55,宣城,当天21:15,21:19,阜阳,05:30
K5608/K5609,快速,阜阳,16:28,宣城,当天22:45,22:49,宁波,04:55
K5611,快速,阜阳,08:14,宣城,当天14:51,14:56,杭州,19:00
K5612/K5613,快速,阜阳,11:45,宣城,当天18:47,18:50,杭州,22:57
K5619,快速,阜阳,09:49,宣城,当天17:40,17:44,杭州,22:09
K5630,快速,义乌,09:32,宣城,当天14:39,14:43,阜阳,21:20
K5835,快速,阜阳,10:50,宣城,当天17:22,17:25,杭州,22:13
K5836,快速,杭州,20:35,宣城,第2日00:27,00:30,阜阳,09:35
K655/K658,快速,呼和浩特东,16:34,宣城,第3日01:58,02:10,杭州,06:06
K656/K657,快速,杭州,21:35,宣城,第2日00:21,00:26,呼和浩特东,12:12
K782/K783,快速,上海,12:28,宣城,当天20:10,20:18,鹰潭,05:40
K8381,快速,合肥,08:10,宣城,当天11:16,11:27,黄山,15:08
K8382,快速,黄山,12:49,宣城,当天16:05,16:11,合肥,19:16
K8409,快速,淮北,07:35,宣城,当天15:34,15:39,黄山,19:11
K8410,快速,黄山,08:03,宣城,当天11:25,11:28,淮北,19:00
K8417/K8420,快速,黄山,20:08,宣城,当天23:38,23:40,上海,08:03
K8418/K8419,快速,上海,20:16,宣城,第2日03:32,03:37,黄山,07:11
K8433/K8436,快速,宿松,19:05,宣城,第2日02:32,02:36,杭州,06:18
