车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3055/3058,普快,上海南,00:50,新余,当天12:01,12:09,重庆北,12:35
3056/3057,普快,广元,05:00,新余,第2日10:25,10:33,上海南,23:39
3315/3318,普快,苏州,00:26,新余,当天13:24,13:32,怀化,04:30
3316/3317,普快,怀化,15:50,新余,第2日06:05,06:12,苏州,23:06
3335/3338,普快,成都,03:42,新余,第2日10:43,10:53,宁波,01:38
3336/3337,普快,宁波,06:43,新余,当天20:57,21:07,成都,04:15
3971/3974,普快,萍乡,10:40,新余,当天12:09,12:17,广州东,04:30
K1076/K1077,快速,重庆北,23:53,新余,第2日19:52,19:56,宁波,06:52
K1191,快速,南京,19:50,新余,第2日07:31,07:35,南宁,23:40
K1192,快速,南宁,15:08,新余,第2日06:30,06:34,南京,18:29
K1236,快速,昆明,12:49,新余,第2日13:17,13:24,九江,17:02
K1249/K1252,快速,重庆,16:00,新余,第2日19:09,19:14,上海南,08:19
K1250/K1251,快速,上海南,11:13,新余,当天22:30,22:38,重庆,23:49
K149,快速,上海南,08:36,新余,当天19:30,19:36,湛江,14:28
K150,快速,湛江,22:45,新余,第2日18:27,18:33,上海南,06:12
K1523,快速,九江,13:06,新余,当天16:59,17:03,南宁,11:04
K1524,快速,南宁,14:30,新余,第2日06:44,06:48,九江,10:16
K1555/K1558,快速,南宁,21:40,新余,第2日13:42,13:47,上海,06:13
K156,快速,昆明,19:18,新余,第2日19:44,19:48,南京,09:48
K1561/K1564,快速,济南,21:31,新余,第2日16:25,16:29,南宁,13:46
K1562/K1563,快速,南宁,22:10,新余,第2日18:56,19:00,济南,15:00
K221/K224,快速,泰州,15:07,新余,第2日07:23,07:26,广州,19:26
K222/K223,快速,广州,08:52,新余,当天19:31,19:36,泰州,12:12
K302,快速,广州,21:06,新余,第2日07:09,07:13,徐州,21:10
K321,快速,合肥,20:42,新余,第2日05:34,05:39,昆明,05:25
K322,快速,昆明,11:02,新余,第2日12:34,12:39,合肥,21:40
K325/K328,快速,温州,17:15,新余,第2日04:28,04:32,广州,16:30
K326/K327,快速,广州,10:17,新余,当天20:47,20:51,温州,10:00
K333/K336,快速,厦门,18:40,新余,第2日08:09,08:13,重庆北,05:30
K334/K335,快速,重庆北,13:20,新余,第2日07:58,08:03,厦门,20:50
K4171/K4174,快速,重庆北,07:10,新余,第2日04:51,05:08,杭州,15:24
K4177,快速,上海南,05:11,新余,当天17:08,17:15,贵阳,11:00
K4178,快速,贵阳,12:00,新余,第2日05:17,05:24,上海南,19:35
K4195/K4198,快速,昭通,03:40,新余,第2日05:49,05:56,上海南,20:30
K4197,快速,上海南,22:14,新余,第2日10:26,10:34,贵阳,04:27
K4215,快速,南昌,09:57,新余,当天12:19,12:28,广州,23:28
K4216,快速,宜春,05:43,新余,当天06:25,06:32,南昌,09:00
K4236,快速,兴义,21:48,新余,第3日02:35,02:42,杭州,13:36
K4249,快速,上海南,21:38,新余,第2日09:55,10:02,贵阳,02:18
K4250,快速,永州,15:15,新余,当天22:07,22:15,上海南,13:41
K4341,快速,杭州,15:40,新余,第2日00:51,00:59,怀化,10:23
K4342,快速,怀化,16:47,新余,第2日02:05,02:11,杭州,14:24
K4381/K4384,快速,达州,16:29,新余,第3日00:32,00:37,福州,16:16
K4382/K4383,快速,福州,18:20,新余,第2日10:17,10:23,达州,15:28
K4387/K4390,快速,福州,20:32,新余,第2日09:17,09:25,重庆,09:39
K4388/K4389,快速,广安,00:20,新余,当天23:16,23:23,福州,19:11
K4417,快速,上海南,22:54,新余,第2日10:42,10:48,昆明,15:57
K4620/K4621,快速,宜宾,03:07,新余,第2日09:22,09:30,杭州,21:46
K4651/K4654,快速,宁波,02:47,新余,当天15:34,15:42,贵阳,09:18
K4652/K4653,快速,贵阳,18:10,新余,第2日10:55,11:08,宁波,00:44
K4661/K4664,快速,重庆北,19:20,新余,第2日15:02,15:10,上海南,05:44
K4662/K4663,快速,上海南,09:29,新余,当天20:50,20:56,成都,05:17
K4669/K4672,快速,贵阳,15:37,新余,第2日10:01,10:09,上海南,00:12
K4670/K4671,快速,上海南,01:36,新余,当天14:42,14:50,贵阳,08:06
K475/K478,快速,福州,10:15,新余,当天21:36,21:40,贵阳,13:19
K476/K477,快速,贵阳,15:20,新余,第2日06:55,07:00,福州,21:04
K4760/K4761,快速,长沙,23:15,新余,第2日03:45,03:49,上海南,15:57
K4766/K4767,快速,福州,22:20,新余,第2日13:52,13:59,贵阳,09:33
K495,快速,上海南,19:03,新余,第2日06:04,06:09,贵阳,22:37
K511,快速,上海南,19:21,新余,第2日06:45,06:49,海口,06:30
K512,快速,海口,23:00,新余,第2日21:24,21:29,上海南,08:55
K527,快速,南京,14:38,新余,第2日07:23,07:27,广州,18:48
K528,快速,广州,07:45,新余,当天17:50,17:54,南京,08:16
K539,快速,杭州,14:00,新余,当天22:38,22:44,贵阳,15:49
K581/K584,快速,宁波,08:16,新余,当天19:21,19:25,南宁,12:18
K582/K583,快速,南宁,21:55,新余,第2日18:18,18:23,宁波,06:17
K5851,快速,九江,19:00,新余,当天23:17,23:23,萍乡,00:54
K5853,快速,九江,13:50,新余,当天18:11,18:15,萍乡,19:47
K5854,快速,萍乡,20:54,新余,当天22:08,22:14,南昌,00:30
K5855,快速,南昌,05:30,新余,当天08:23,08:29,萍乡,10:20
K5856,快速,萍乡,13:27,新余,当天14:53,14:57,南昌,16:50
K5857,快速,南昌,10:09,新余,当天12:12,12:17,萍乡,13:46
K5858,快速,萍乡,14:28,新余,当天15:52,15:58,九江,19:46
K5867,快速,南昌,11:50,新余,当天13:44,13:48,萍乡,15:28
K5868,快速,萍乡,16:20,新余,当天17:56,18:01,南昌,21:20
K5891,快速,鹰潭,10:19,新余,当天13:30,13:46,萍乡,15:08
K5897,快速,南昌,17:06,新余,当天19:01,19:05,萍乡,20:34
K5898,快速,萍乡,22:00,新余,当天23:22,23:39,南昌,02:15
