车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5633,普快,普雄,07:40,蒲坝,当天14:02,14:04,攀枝花,16:44
5634,普快,攀枝花,08:22,蒲坝,当天10:42,10:44,普雄,17:59
