车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3220,动车组,厦门北,17:44,惠安,当天18:27,18:29,宁波,23:00
D3335,动车组,福州南,08:28,惠安,当天09:19,09:21,深圳北,13:42
D6205,动车组,福州南,06:45,惠安,当天07:42,07:49,厦门北,08:51
D6209,动车组,福州,08:06,惠安,当天09:10,09:12,厦门北,09:51
D6211,动车组,福州南,08:31,惠安,当天09:22,09:24,厦门北,10:02
D6213,动车组,福州,09:03,惠安,当天10:16,10:18,厦门北,10:55
D6221,动车组,福州,11:01,惠安,当天12:11,12:13,漳州,13:14
D6236,动车组,厦门北,21:08,惠安,当天21:39,21:41,福州南,22:39
D6405/D6408,动车组,福州,07:32,惠安,当天08:55,08:57,龙岩,10:50
D6419/D6422,动车组,福州,20:05,惠安,当天21:21,21:23,龙岩,23:00
D6448/D6449,动车组,龙岩,19:55,惠安,当天21:51,21:53,福州,23:11
D6523,动车组,南昌西,08:53,惠安,当天12:47,12:49,厦门,13:51
D6533,动车组,南昌西,17:57,惠安,当天21:50,21:53,厦门北,22:25
D681,动车组,莆田,06:59,惠安,当天07:18,07:20,深圳北,11:49
D9600,动车组,厦门,20:04,惠安,当天21:09,21:44,福州南,23:26
D9606,动车组,厦门,21:13,惠安,当天22:35,22:37,福州,23:47
D9923,动车组,南昌西,08:53,惠安,当天12:47,12:49,厦门,13:48
D9961/D9964,动车组,福州南,08:22,惠安,当天09:19,09:21,赣州,13:32
D9966/D9967,动车组,龙岩,20:26,惠安,当天22:25,22:28,福州南,23:53
G1656,高速动车,厦门北,14:09,惠安,当天14:46,14:48,上海虹桥,20:38
G5206/G5207,高速动车,厦门,10:57,惠安,当天12:01,12:03,南昌西,16:58
G5302,高速动车,厦门,07:14,惠安,当天08:18,08:20,武夷山东,10:31
