车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2672,普快,西安,22:53,阳曲,第2日10:03,10:06,大同,15:27
4615,普快,宁武,17:38,阳曲,当天20:33,20:36,太原,21:15
4616/4617,普快,太原,08:29,阳曲,当天09:03,09:06,宁武,12:13
4635,普快,忻州,08:03,阳曲,当天09:12,09:15,太原,10:03
4636,普快,太原,16:52,阳曲,当天17:30,17:32,忻州,18:47
6817,普慢,灵丘,08:52,阳曲,当天15:11,15:29,太原,16:18
6818,普慢,太原,07:18,阳曲,当天08:13,08:16,灵丘,14:26
8817,普快,灵丘,08:52,阳曲,当天15:11,15:29,太原,16:18
8818,普快,太原,07:08,阳曲,当天08:07,08:10,灵丘,14:26
K4097,快速,北京西,01:35,阳曲,当天14:11,14:14,临汾,19:43
K7807,快速,大同,06:20,阳曲,当天11:30,11:32,运城,19:17
