车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2061,普快,大连,13:44,嫩江,第2日10:54,11:07,加格达奇,13:56
2667,普快,沈阳,15:08,嫩江,第2日05:38,05:46,加格达奇,09:22
4075,普快,哈尔滨东,09:58,嫩江,当天20:38,20:40,加格达奇,23:51
4076,普快,加格达奇,08:36,嫩江,当天12:06,12:12,哈尔滨东,23:05
K497,快速,北京,13:36,嫩江,第2日12:29,12:35,加格达奇,15:19
K5117,快速,齐齐哈尔,13:51,嫩江,当天17:36,17:41,加格达奇,20:05
K5118,快速,加格达奇,06:56,嫩江,当天09:04,09:10,齐齐哈尔,13:02
K5140,快速,漠河,14:08,嫩江,第2日00:43,00:56,哈尔滨东,10:02
K7049,快速,哈尔滨西,20:06,嫩江,第2日04:02,04:08,加格达奇,06:48
K7050,快速,加格达奇,19:05,嫩江,当天21:50,22:08,哈尔滨西,07:00
K7068/K7069,快速,牡丹江,13:26,嫩江,第2日02:52,02:58,加格达奇,05:50
K7101/K7104,快速,加格达奇,08:03,嫩江,当天11:05,11:16,哈尔滨,17:56
K7105/K7108,快速,嫩江,06:39,嫩江,当天06:39,06:39,牡丹江,19:22
K7150,快速,加格达奇,08:12,嫩江,当天11:28,11:37,一面坡,22:59
