车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2001,动车组,北京西,07:46,介休东,当天12:21,12:23,运城北,13:53
D2003,动车组,北京西,13:17,介休东,当天17:45,17:47,运城北,19:32
D2004,动车组,运城北,08:06,介休东,当天09:58,10:00,北京西,15:03
D2006,动车组,运城北,14:25,介休东,当天16:01,16:03,北京西,20:39
D2501,动车组,太原南,07:00,介休东,当天07:36,07:38,西安北,10:48
D2510,动车组,西安北,09:46,介休东,当天12:33,12:35,太原南,13:13
D2512,动车组,西安北,11:08,介休东,当天14:11,14:14,太原南,14:52
D2527,动车组,太原南,17:18,介休东,当天18:01,18:03,西安北,20:59
D2528,动车组,西安北,17:25,介休东,当天20:27,20:29,太原南,21:07
D2533,动车组,太原南,19:13,介休东,当天20:10,20:12,西安北,22:40
D2563,动车组,太原南,12:11,介休东,当天13:01,13:03,宝鸡南,17:01
D2567,动车组,太原南,07:48,介休东,当天08:33,08:35,兰州西,14:50
D2569,动车组,太原南,13:34,介休东,当天14:17,14:19,西宁,21:57
D4021,动车组,太原南,09:04,介休东,当天09:54,09:56,西安北,12:51
D4022,动车组,西安北,09:46,介休东,当天12:33,12:35,太原南,13:13
D4024,动车组,西安北,13:25,介休东,当天16:19,16:21,太原南,17:13
D4028,动车组,西安北,13:25,介休东,当天16:19,16:21,太原南,17:13
D5302,动车组,运城北,07:20,介休东,当天09:01,09:03,太原南,09:41
D5303,动车组,太原南,08:46,介休东,当天09:36,09:38,运城北,11:13
D5304,动车组,运城北,10:14,介休东,当天11:55,11:57,太原南,12:42
D5305,动车组,太原南,10:02,介休东,当天10:38,10:40,运城北,12:15
D5310,动车组,运城北,13:58,介休东,当天15:26,15:28,太原南,16:14
D5311,动车组,太原南,14:09,介休东,当天14:59,15:01,运城北,16:36
D5314,动车组,运城北,16:57,介休东,当天18:31,18:33,太原南,19:25
D5315,动车组,太原南,16:35,介休东,当天17:27,17:29,运城北,19:06
D5317,动车组,太原南,18:13,介休东,当天19:03,19:05,运城北,20:40
D5319,动车组,太原南,19:53,介休东,当天20:43,20:45,运城北,22:20
D5322,动车组,侯马西,18:43,介休东,当天20:00,20:02,太原南,20:41
D5332,动车组,临汾西,21:20,介休东,当天22:15,22:17,太原南,22:56
D5333,动车组,太原南,07:12,介休东,当天07:49,07:49,介休东,07:49
D5334,动车组,介休东,08:09,介休东,当天08:09,08:09,太原南,09:01
D5342,动车组,永济北,17:05,介休东,当天19:01,19:03,太原南,19:49
D9003,动车组,太原南,17:00,介休东,当天17:45,17:47,运城北,19:32
D9004,动车组,运城北,14:25,介休东,当天16:01,16:03,太原南,16:57
D9203,动车组,太原南,17:33,介休东,当天18:23,18:25,临汾西,19:08
D9222,动车组,侯马西,18:41,介休东,当天19:53,19:55,太原南,20:42
G605,高速动车,北京西,10:28,介休东,当天14:44,14:46,永济北,16:43
G616,高速动车,永济北,11:29,介休东,当天13:26,13:28,北京西,17:28
