车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2001,动车组,北京西,07:46,运城北,当天13:53,13:53,运城北,13:53
D2003,动车组,北京西,13:17,运城北,当天19:32,19:32,运城北,19:32
D2004,动车组,运城北,08:06,运城北,当天08:06,08:06,北京西,15:03
D2006,动车组,运城北,14:25,运城北,当天14:25,14:25,北京西,20:39
D2501,动车组,太原南,07:00,运城北,当天09:19,09:21,西安北,10:48
D2503,动车组,太原南,07:22,运城北,当天09:34,09:36,西安北,11:02
D2505,动车组,太原南,08:00,运城北,当天10:32,10:34,西安北,11:47
D2507,动车组,太原南,08:25,运城北,当天10:16,10:18,西安北,11:25
D2508,动车组,西安北,09:39,运城北,当天10:42,10:44,太原南,12:58
D2512,动车组,西安北,11:08,运城北,当天12:26,12:28,太原南,14:52
D2515,动车组,太原南,12:45,运城北,当天15:04,15:06,西安北,16:19
D2516,动车组,西安北,12:10,运城北,当天13:36,13:38,太原南,15:46
D2517,动车组,太原南,13:18,运城北,当天15:37,15:39,西安北,16:58
D2519,动车组,太原南,14:38,运城北,当天16:57,16:59,西安北,18:12
D2525,动车组,太原南,16:11,运城北,当天18:23,18:25,西安北,19:45
D2526,动车组,西安北,15:52,运城北,当天17:10,17:12,太原南,19:39
D2528,动车组,西安北,17:25,运城北,当天18:51,18:53,太原南,21:07
D2529,动车组,太原南,17:50,运城北,当天20:09,20:11,西安北,21:24
D2530,动车组,西安北,17:50,运城北,当天19:17,19:19,太原南,21:19
D2534,动车组,西安北,19:05,运城北,当天20:23,20:25,太原南,22:46
D2535,动车组,太原南,14:42,运城北,当天16:56,16:59,西安北,18:20
D2537,动车组,太原南,06:26,运城北,当天08:22,08:26,西安北,09:52
D2545,动车组,临汾西,07:00,运城北,当天07:57,08:03,西安北,09:16
D2546,动车组,西安北,20:05,运城北,当天21:25,21:28,临汾西,22:12
D2562,动车组,宝鸡南,15:00,运城北,当天17:38,17:40,太原南,20:09
D2563,动车组,太原南,12:11,运城北,当天14:30,14:32,宝鸡南,17:01
D2565,动车组,太原南,15:00,运城北,当天17:12,17:15,兰州西,21:42
D4021,动车组,太原南,09:04,运城北,当天11:23,11:25,西安北,12:51
D4024,动车组,西安北,13:25,运城北,当天14:36,14:38,太原南,17:13
D4025,动车组,运城北,08:03,运城北,当天08:03,08:03,西安北,09:16
D4026,动车组,西安北,06:28,运城北,当天07:40,07:40,运城北,07:40
D4028,动车组,西安北,13:25,运城北,当天14:36,14:38,太原南,17:13
D5301,动车组,太原南,07:39,运城北,当天09:52,09:52,运城北,09:52
D5302,动车组,运城北,07:20,运城北,当天07:20,07:20,太原南,09:41
D5303,动车组,太原南,08:46,运城北,当天11:13,11:13,运城北,11:13
D5304,动车组,运城北,10:14,运城北,当天10:14,10:14,太原南,12:42
D5305,动车组,太原南,10:02,运城北,当天12:15,12:15,运城北,12:15
D5306,动车组,运城北,11:38,运城北,当天11:38,11:38,太原南,13:44
D5307,动车组,太原南,11:05,运城北,当天13:24,13:24,运城北,13:24
D5308,动车组,运城北,12:43,运城北,当天12:43,12:43,太原南,15:11
D5309,动车组,太原南,13:03,运城北,当天15:16,15:16,运城北,15:16
D5310,动车组,运城北,13:58,运城北,当天13:58,13:58,太原南,16:14
D5311,动车组,太原南,14:09,运城北,当天16:36,16:36,运城北,16:36
D5312,动车组,运城北,15:43,运城北,当天15:43,15:43,太原南,17:50
D5313,动车组,太原南,15:35,运城北,当天17:51,17:51,运城北,17:51
D5314,动车组,运城北,16:57,运城北,当天16:57,16:57,太原南,19:25
D5315,动车组,太原南,16:35,运城北,当天19:06,19:06,运城北,19:06
D5316,动车组,运城北,18:12,运城北,当天18:12,18:12,太原南,20:25
D5317,动车组,太原南,18:13,运城北,当天20:40,20:40,运城北,20:40
D5318,动车组,运城北,19:43,运城北,当天19:43,19:43,太原南,21:52
D5319,动车组,太原南,19:53,运城北,当天22:20,22:20,运城北,22:20
D5320,动车组,运城北,21:03,运城北,当天21:03,21:03,太原南,23:06
D5341,动车组,太原南,08:35,运城北,当天10:47,10:49,永济北,11:09
D5342,动车组,永济北,17:05,运城北,当天17:23,17:27,太原南,19:49
D5355,动车组,太原南,06:45,运城北,当天08:46,08:46,运城北,08:46
D5356,动车组,运城北,09:15,运城北,当天09:15,09:15,太原南,11:40
D5357,动车组,太原南,12:29,运城北,当天14:45,14:47,永济北,15:07
D5358,动车组,永济北,15:43,运城北,当天16:01,16:15,太原南,18:10
D9003,动车组,太原南,17:00,运城北,当天19:32,19:32,运城北,19:32
D9004,动车组,运城北,14:25,运城北,当天14:25,14:25,太原南,16:57
D9215,动车组,太原南,06:15,运城北,当天08:16,08:18,永济北,08:38
D9216,动车组,永济北,09:00,运城北,当天09:18,09:22,太原南,11:40
D9217,动车组,太原南,12:30,运城北,当天14:45,14:47,永济北,15:07
D9218,动车组,永济北,15:43,运城北,当天16:01,16:15,太原南,18:10
G605,高速动车,北京西,10:28,运城北,当天16:20,16:23,永济北,16:43
G616,高速动车,永济北,11:29,运城北,当天11:47,11:52,北京西,17:28
