车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K5249,快速,北京,13:02,燕郊,当天13:35,13:47,昌黎,16:52
K5250,快速,昌黎,17:50,燕郊,当天21:02,21:15,北京,21:55
K5251,快速,北京,10:15,燕郊,当天10:45,10:56,唐山,12:34
K5252/K5253,快速,唐山,13:26,燕郊,当天16:12,16:34,北京,18:01
K681/K684,快速,北京,20:04,燕郊,当天20:32,20:34,大连,08:04
K7714/K7715,快速,石家庄,10:44,燕郊,当天16:08,16:25,秦皇岛,19:57
K7782,快速,燕郊,07:25,燕郊,当天07:25,07:25,北京东,07:52
K7787,快速,北京东,19:09,燕郊,当天19:31,19:33,蓟州,20:11
K7788,快速,蓟州,20:52,燕郊,当天21:37,21:39,北京东,22:09
K96,快速,抚顺北,22:02,燕郊,第2日10:32,11:03,北京,11:42
T5688,空调特快,秦皇岛,16:28,燕郊,当天19:43,20:06,北京,20:40
