车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1228/1229,普快,上海,20:22,吴桥,第2日11:55,11:58,阜新南,23:26
4423/4426,普快,邯郸,09:40,吴桥,当天16:35,16:37,秦皇岛,23:18
4424/4425,普快,秦皇岛,06:27,吴桥,当天14:07,14:09,邯郸,21:20
4481,普快,天津,07:01,吴桥,当天09:59,10:02,涉县,19:45
4482,普快,涉县,08:36,吴桥,当天19:09,19:11,天津,22:28
K102,快速,温州,12:00,吴桥,第2日11:29,11:32,北京,15:43
K1785,快速,北京,14:25,吴桥,当天18:39,18:42,东营南,21:46
K1786,快速,东营南,08:15,吴桥,当天11:22,11:25,北京,15:26
K285,快速,北京,16:35,吴桥,当天21:04,21:07,烟台,06:52
K286,快速,烟台,22:35,吴桥,第2日08:58,09:01,北京,13:26
K294/K295,快速,济南,19:25,吴桥,当天21:33,21:36,哈尔滨东,17:29
K346/K347,快速,沈阳北,19:36,吴桥,第2日08:28,08:30,温州,11:40
K4052,快速,日照,12:30,吴桥,当天22:39,23:02,北京,04:05
K412,快速,威海,20:52,吴桥,第2日08:02,08:04,北京,12:53
K4690,快速,齐齐哈尔,09:50,吴桥,第2日09:36,09:40,青岛北,19:55
K5231,快速,北京,10:44,吴桥,当天15:31,15:35,德州,16:58
K5232,快速,德州,17:43,吴桥,当天17:58,18:11,北京,00:08
K7703/K7706,快速,天津,07:01,吴桥,当天09:40,09:42,潞城,21:36
K7710,快速,石家庄北,13:41,吴桥,当天17:22,17:25,天津,20:41
K7765/K7768,快速,承德,06:25,吴桥,当天14:55,14:57,石家庄北,18:32
K969/K972,快速,通化,15:33,吴桥,第2日09:14,09:16,青岛北,16:44
