车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6501/C6504,城际高速,荣成,15:53,烟台南,当天16:48,16:56,青岛,18:33
C6502/C6503,城际高速,青岛,08:00,烟台南,当天09:35,09:38,荣成,10:30
C6505/C6508,城际高速,荣成,13:00,烟台南,当天13:55,13:57,青岛,15:47
C6506/C6507,城际高速,青岛,13:06,烟台南,当天14:40,14:42,荣成,15:32
C6509/C6512,城际高速,荣成,17:53,烟台南,当天18:42,18:44,青岛,20:30
C6510/C6511,城际高速,青岛,17:05,烟台南,当天18:54,18:56,荣成,19:46
C6513/C6516,城际高速,荣成,09:35,烟台南,当天10:30,10:32,青岛,12:35
C6551,城际高速,青岛北,06:00,烟台南,当天07:14,07:16,荣成,08:18
C6552,城际高速,荣成,06:40,烟台南,当天07:41,07:43,青岛北,09:10
C6555,城际高速,青岛北,07:00,烟台南,当天08:15,08:17,荣成,09:13
C6556,城际高速,荣成,09:00,烟台南,当天09:59,10:01,青岛北,11:17
C6560,城际高速,荣成,11:00,烟台南,当天12:01,12:03,青岛北,13:30
C6563,城际高速,青岛北,09:40,烟台南,当天11:10,11:13,荣成,12:20
C6564,城际高速,烟台南,13:45,烟台南,当天13:45,13:45,青岛北,15:05
C6567,城际高速,青岛北,11:50,烟台南,当天13:22,13:22,烟台南,13:22
C6568,城际高速,威海,16:05,烟台南,当天16:39,16:41,青岛北,18:00
C6569,城际高速,青岛北,13:00,烟台南,当天14:26,14:28,威海,15:01
C6570,城际高速,荣成,16:50,烟台南,当天17:46,17:49,青岛北,19:17
C6572,城际高速,威海,17:52,烟台南,当天18:25,18:27,青岛北,19:47
C6573,城际高速,青岛北,14:45,烟台南,当天16:05,16:07,荣成,17:10
C6575,城际高速,青岛北,15:25,烟台南,当天16:45,16:47,威海,17:20
C6576,城际高速,荣成,19:35,烟台南,当天20:30,20:32,青岛北,21:41
C6579,城际高速,青岛北,18:20,烟台南,当天19:47,19:49,威海,20:22
C6580,城际高速,威海,20:45,烟台南,当天21:18,21:20,青岛北,22:34
C6591,城际高速,青岛北,14:30,烟台南,当天15:50,15:52,荣成,16:42
C6592,城际高速,荣成,11:30,烟台南,当天12:25,12:27,青岛北,13:48
C6593,城际高速,青岛北,08:40,烟台南,当天10:06,10:08,威海,10:41
C6594,城际高速,威海,11:02,烟台南,当天11:35,11:37,青岛北,13:10
C6595/C6598,城际高速,威海,08:00,烟台南,当天08:33,08:35,青岛,10:35
C6597,城际高速,青岛北,19:37,烟台南,当天20:59,21:01,威海,21:36
D6065,动车组,济南东,16:00,烟台南,当天19:46,19:48,荣成,20:55
D6066,动车组,荣成,08:00,烟台南,当天09:06,09:08,济南东,12:39
D6071,动车组,济南,08:55,烟台南,当天12:06,12:09,荣成,13:08
D6072,动车组,荣成,07:15,烟台南,当天08:04,08:06,济南西,11:45
D6073,动车组,济南,13:09,烟台南,当天16:27,16:29,荣成,17:37
D6074,动车组,荣成,09:45,烟台南,当天10:50,10:52,济南,14:20
D6075,动车组,济南,16:36,烟台南,当天20:07,20:09,荣成,21:05
D6076,动车组,荣成,14:00,烟台南,当天14:55,14:57,济南,18:33
D6077,动车组,济南西,17:48,烟台南,当天21:26,21:28,荣成,22:36
D6079,动车组,济南西,17:50,烟台南,当天21:32,21:33,荣成,22:40
D6080/D6082,动车组,枣庄,07:45,烟台南,当天12:41,12:43,荣成,13:39
D6081,动车组,济南西,17:50,烟台南,当天21:29,21:30,荣成,22:36
D6083,动车组,枣庄,07:45,烟台南,当天12:41,12:43,荣成,13:39
D6085/D6088,动车组,荣成,15:30,烟台南,当天16:31,16:33,枣庄,21:56
D6086/D6087,动车组,枣庄,07:05,烟台南,当天11:51,11:53,荣成,12:55
D6089,动车组,烟台,20:10,烟台南,当天20:29,20:30,荣成,21:35
D6090,动车组,荣成,08:00,烟台南,当天09:00,09:01,烟台,09:20
D6092,动车组,荣成,06:05,烟台南,当天06:58,07:00,烟台,07:20
D6093,动车组,烟台,07:40,烟台南,当天07:59,08:01,荣成,09:05
D6094,动车组,荣成,17:55,烟台南,当天18:52,18:54,即墨北,20:10
D6095,动车组,即墨北,12:15,烟台南,当天13:33,13:34,荣成,14:40
D6096,动车组,荣成,14:10,烟台南,当天15:15,15:16,即墨北,16:35
D6097,动车组,烟台,06:35,烟台南,当天06:54,06:56,威海,07:35
D6098,动车组,威海,21:55,烟台南,当天22:28,22:31,烟台,22:50
D6099,动车组,烟台,18:50,烟台南,当天19:09,19:10,荣成,20:15
D9455,动车组,济南,05:51,烟台南,当天09:23,09:25,荣成,10:36
D9458,动车组,荣成,17:15,烟台南,当天18:15,18:17,济南西,22:11
D9471,动车组,即墨北,14:05,烟台南,当天15:10,15:13,荣成,16:25
D9472,动车组,荣成,11:25,烟台南,当天12:36,12:39,即墨北,13:45
G1846,高速动车,荣成,10:00,烟台南,当天11:01,11:03,西安北,21:03
G4109/G4112,高速动车,荣成,12:10,烟台南,当天13:10,13:11,武汉,22:41
G4110/G4111,高速动车,武汉,06:11,烟台南,当天15:06,15:08,荣成,16:10
G4221,高速动车,北京南,11:20,烟台南,当天17:19,17:22,荣成,18:22
G4222,高速动车,荣成,11:40,烟台南,当天12:40,12:43,北京南,18:31
G475,高速动车,北京南,15:36,烟台南,当天21:13,21:15,荣成,22:17
