车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4423/4426,普快,邯郸,09:40,杨柳青,当天18:56,18:58,秦皇岛,23:18
4424/4425,普快,秦皇岛,06:27,杨柳青,当天11:40,11:42,邯郸,21:20
4481,普快,天津,07:01,杨柳青,当天07:31,07:33,涉县,19:45
4482,普快,涉县,08:36,杨柳青,当天21:35,21:45,天津,22:28
K188/K189,快速,上海,18:08,杨柳青,第2日11:46,11:48,沈阳北,23:42
K213,快速,天津,14:33,杨柳青,当天15:03,15:05,西安,10:02
K4052,快速,日照,12:30,杨柳青,第2日01:14,01:23,北京,04:05
K5231,快速,北京,10:44,杨柳青,当天12:40,12:56,德州,16:58
K5232,快速,德州,17:43,杨柳青,当天20:50,21:00,北京,00:08
K7703/K7706,快速,天津,07:01,杨柳青,当天07:26,07:28,潞城,21:36
K7709,快速,天津,06:28,杨柳青,当天06:53,06:56,石家庄北,12:54
K7710,快速,石家庄北,13:41,杨柳青,当天19:55,19:58,天津,20:41
K969/K972,快速,通化,15:33,杨柳青,第2日07:06,07:09,青岛北,16:44
