车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6039/6042,普慢,通辽,08:59,化德,第2日05:31,05:34,集宁南,08:28
6040/6041,普慢,集宁南,09:28,化德,当天11:58,12:01,通辽,09:53
K1382/K1383,快速,包头,12:02,化德,当天18:44,18:46,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,化德,第2日06:32,06:35,西宁,08:17
K1518/K1519,快速,西宁,12:20,化德,第2日14:15,14:17,沈阳北,06:31
K1565/K1568,快速,大连,21:06,化德,第2日18:20,18:23,包头,00:34
K1566/K1567,快速,包头,12:40,化德,当天19:33,19:35,大连,19:49
K2011/K2014,快速,呼和浩特,16:10,化德,当天20:01,20:03,乌兰浩特,12:45
K2012/K2013,快速,乌兰浩特,15:20,化德,第2日07:11,07:14,呼和浩特,11:41
K4987/K4990,快速,山海关,10:30,化德,第2日08:37,08:40,包头,16:28
K4988/K4989,快速,包头,17:22,化德,当天23:55,23:58,山海关,23:11
K7915/K7918,快速,锡林浩特,21:48,化德,第2日03:10,03:14,包头,10:06
K7916/K7917,快速,包头,19:10,化德,第2日01:21,01:24,锡林浩特,06:38
K7919/K7922,快速,锡林浩特,07:21,化德,当天11:45,11:47,呼和浩特,15:31
K7920/K7921,快速,呼和浩特,13:53,化德,当天17:28,17:30,锡林浩特,21:45
K895/K898,快速,通辽,12:07,化德,第2日01:12,01:14,包头,08:07
K896/K897,快速,包头,15:10,化德,当天21:05,21:07,通辽,10:39
