车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1487,普快,北京西,11:05,民权,当天20:21,20:24,郑州,22:26
1488,普快,郑州,20:55,民权,当天22:49,23:05,北京西,10:00
1563/1566,普快,郑州,21:30,民权,当天23:13,23:16,青岛北,11:42
1564/1565,普快,青岛,17:22,民权,第2日05:37,05:39,郑州,07:24
2275/2278,普快,郑州,23:52,民权,第2日01:34,01:37,杭州,14:06
2276/2277,普快,杭州,15:31,民权,第2日06:06,06:09,郑州,07:54
2593/2596,普快,郑州,20:40,民权,当天22:22,22:25,杭州,13:20
2594/2595,普快,杭州,15:24,民权,第2日06:44,06:47,郑州,08:45
3385/3388,普快,吉安,06:19,民权,当天23:18,23:22,郑州,01:25
3386/3387,普快,郑州,16:00,民权,当天17:44,17:48,东莞东,20:45
3927,普快,商丘,07:33,民权,当天08:10,08:14,乌鲁木齐南,06:18
K1025/K1028,快速,兰州,23:56,民权,第2日19:51,19:54,青岛,07:48
K1141/K1144,快速,洛阳,13:08,民权,当天16:48,16:53,南通,05:09
K1148/K1149,快速,新乡,17:58,民权,当天21:44,21:48,苏州,08:53
K1160/K1161,快速,广州,08:15,民权,第2日07:00,07:12,烟台,21:36
K1237/K1240,快速,郑州,12:33,民权,当天14:18,14:23,温州,11:57
K132/K133,快速,兰州,13:16,民权,第2日08:37,08:40,深圳西,09:30
K1360/K1361,快速,郑州,23:33,民权,第2日01:45,01:48,烟台,14:43
K151/K154,快速,郑州,18:13,民权,当天20:02,20:05,上海,06:41
K152/K153,快速,上海,16:31,民权,第2日05:39,05:42,郑州,07:27
K16,快速,重庆北,12:20,民权,第2日08:12,08:22,济南,15:22
K1633/K1636,快速,郑州,21:30,民权,当天23:13,23:16,青岛北,11:41
K1651/K1654,快速,郑州,20:41,民权,当天22:22,22:25,杭州,13:20
K1652/K1653,快速,杭州,15:59,民权,第2日06:38,06:41,郑州,08:28
K175,快速,商丘,17:20,民权,当天18:11,18:15,乌鲁木齐,12:34
K2045/K2048,快速,沈阳北,08:00,民权,第2日05:22,05:25,西安,14:44
K2275/K2278,快速,郑州,23:53,民权,第2日01:34,01:37,杭州,14:06
K2276/K2277,快速,杭州,15:44,民权,第2日04:33,04:37,郑州,06:36
K234/K235,快速,上海,11:10,民权,当天22:53,22:58,石家庄,06:20
K245/K248,快速,扬州,10:33,民权,当天21:00,21:03,成都,23:15
K2502/K2503,快速,商丘,18:18,民权,当天19:02,19:05,银川,19:42
K2665/K2668,快速,临汾,12:05,民权,第2日02:17,02:19,苏州,13:46
K29/K32,快速,洛阳,13:14,民权,当天17:23,17:26,福州,13:28
K2905/K2908,快速,西安,20:59,民权,第2日06:42,06:52,温州,05:00
K330/K331,快速,洛阳,17:00,民权,当天20:56,20:58,天津,06:14
K360/K361,快速,上海,09:23,民权,当天20:50,20:54,银川,20:04
K375/K378,快速,西宁,21:05,民权,第2日19:09,19:14,上海,05:24
K376/K377,快速,上海,08:57,民权,当天19:58,20:00,西宁,16:51
K4045/K4048,快速,新乡,07:54,民权,当天11:10,11:15,上海,00:18
K4046/K4047,快速,上海,02:50,民权,当天15:35,15:39,新乡,19:00
K4071/K4074,快速,宁波,21:56,民权,第2日16:26,16:32,新乡,20:20
K4162,快速,杭州,17:34,民权,第2日08:40,08:43,郑州,10:29
K4164,快速,郑州,22:40,民权,第2日00:38,00:42,杭州,16:33
K4168/K4169,快速,上海,03:55,民权,当天16:01,16:10,郑州,18:29
K418/K419,快速,泰州,16:15,民权,第2日02:28,02:32,兰州,20:46
K4185/K4188,快速,西安,12:49,民权,当天23:26,23:40,上海,13:24
K4189/K4192,快速,西安,01:57,民权,当天13:25,13:29,上海,02:00
K4361/K4364,快速,郑州,11:30,民权,当天13:13,13:16,杭州,05:22
K4362/K4363,快速,杭州,06:24,民权,当天22:13,22:45,郑州,00:35
K4665/K4668,快速,乌鲁木齐南,14:43,民权,第3日12:29,12:35,上海,01:31
K4965/K4968,快速,嘉峪关,03:59,民权,第2日12:29,12:35,上海,01:31
K5357,快速,商丘,13:21,民权,当天13:55,13:58,洛阳,18:01
K5358,快速,洛阳,07:58,民权,当天11:52,11:55,商丘,12:41
K5375/K5378,快速,商丘,14:06,民权,当天14:43,14:47,安阳,19:25
K5376,快速,郑州,10:58,民权,当天12:42,12:46,商丘,13:26
K5389,快速,商丘,14:47,民权,当天15:30,15:33,洛阳,20:00
K5390,快速,洛阳,09:30,民权,当天13:14,13:18,商丘,14:05
K715/K718,快速,大连,13:36,民权,第2日11:28,11:32,郑州,13:30
K716/K717,快速,郑州,14:55,民权,当天16:37,16:40,大连,15:04
K7955/K7958,快速,新乡,13:09,民权,当天16:18,16:22,商丘,17:10
K8002,快速,郑州,13:08,民权,当天14:52,14:56,商丘,15:44
K926/K927,快速,郑州,15:28,民权,当天17:10,17:13,哈尔滨东,18:41
