车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4001,普快,哈尔滨,05:48,大庆东,当天08:04,08:15,齐齐哈尔,10:38
6601/6604,普慢,哈尔滨,04:20,大庆东,当天08:23,08:28,大庆西,09:05
6602/6603,普慢,大庆西,17:43,大庆东,当天18:08,18:28,哈尔滨东,21:57
D112,动车组,齐齐哈尔,07:06,大庆东,当天08:05,08:07,珲春,13:59
D4615,动车组,沈阳,10:33,大庆东,当天14:38,14:40,齐齐哈尔南,15:29
D4617,动车组,北京,03:01,大庆东,当天12:09,12:11,齐齐哈尔南,13:00
D4618,动车组,齐齐哈尔南,16:20,大庆东,当天17:08,17:10,北京,02:41
D6901,动车组,哈尔滨西,05:37,大庆东,当天06:45,06:47,齐齐哈尔,07:38
D6903,动车组,哈尔滨,06:40,大庆东,当天07:43,07:46,齐齐哈尔,08:48
D6906,动车组,齐齐哈尔,09:15,大庆东,当天09:57,09:59,哈尔滨西,11:05
D6907,动车组,哈尔滨西,08:17,大庆东,当天09:14,09:16,齐齐哈尔,09:58
D6909,动车组,哈尔滨西,09:16,大庆东,当天10:20,10:22,齐齐哈尔,11:04
D6910,动车组,齐齐哈尔,10:19,大庆东,当天11:01,11:03,哈尔滨西,12:02
D6912,动车组,齐齐哈尔,11:29,大庆东,当天12:11,12:13,哈尔滨,13:08
D6913,动车组,哈尔滨西,10:26,大庆东,当天11:24,11:27,齐齐哈尔,12:15
D6917,动车组,哈尔滨,11:37,大庆东,当天12:27,12:29,齐齐哈尔,13:22
D6918,动车组,齐齐哈尔,13:45,大庆东,当天14:27,14:29,哈尔滨,15:19
D6919,动车组,哈尔滨西,11:50,大庆东,当天12:59,13:01,齐齐哈尔,13:43
D6920,动车组,齐齐哈尔,15:01,大庆东,当天15:49,15:50,哈尔滨,16:40
D6921,动车组,哈尔滨西,12:25,大庆东,当天13:22,13:24,齐齐哈尔,14:23
D6922,动车组,齐齐哈尔,16:05,大庆东,当天16:47,16:49,哈尔滨,17:44
D6924,动车组,齐齐哈尔,17:14,大庆东,当天18:04,18:06,哈尔滨,18:56
D6926,动车组,齐齐哈尔,18:32,大庆东,当天19:14,19:15,哈尔滨,20:10
D6927,动车组,哈尔滨,15:35,大庆东,当天16:25,16:27,齐齐哈尔,17:10
D6928,动车组,齐齐哈尔,18:50,大庆东,当天19:39,19:42,哈尔滨西,20:45
D6930,动车组,齐齐哈尔,20:06,大庆东,当天20:54,20:55,哈尔滨西,21:53
D6932,动车组,齐齐哈尔,21:11,大庆东,当天21:59,22:00,哈尔滨西,23:08
D6935,动车组,哈尔滨,20:40,大庆东,当天21:43,21:45,齐齐哈尔,22:39
D7902,动车组,齐齐哈尔南,05:32,大庆东,当天06:09,06:11,哈尔滨,07:12
D7904,动车组,齐齐哈尔南,06:08,大庆东,当天06:51,06:52,哈尔滨,07:53
D7906,动车组,齐齐哈尔南,07:37,大庆东,当天08:20,08:22,哈尔滨西,09:25
D7907,动车组,哈尔滨,11:54,大庆东,当天12:44,12:45,齐齐哈尔南,13:28
D7909,动车组,哈尔滨西,15:52,大庆东,当天17:03,17:05,齐齐哈尔南,17:48
D7910,动车组,齐齐哈尔南,11:00,大庆东,当天11:48,11:50,哈尔滨,12:40
D7911,动车组,哈尔滨西,16:54,大庆东,当天18:01,18:03,齐齐哈尔南,18:40
D7913,动车组,哈尔滨,17:36,大庆东,当天18:31,18:33,齐齐哈尔南,19:16
D7914,动车组,齐齐哈尔南,15:36,大庆东,当天16:19,16:21,哈尔滨,17:16
D7915,动车组,哈尔滨,19:16,大庆东,当天20:06,20:08,齐齐哈尔南,20:51
D7916,动车组,齐齐哈尔南,17:05,大庆东,当天17:49,17:50,哈尔滨西,18:48
D7922,动车组,齐齐哈尔南,17:08,大庆东,当天17:50,17:52,哈尔滨西,18:49
D7923,动车组,哈尔滨,17:36,大庆东,当天18:31,18:33,齐齐哈尔南,19:16
D7924,动车组,齐齐哈尔南,17:20,大庆东,当天18:03,18:04,哈尔滨,18:54
D7925,动车组,哈尔滨,19:14,大庆东,当天20:05,20:07,齐齐哈尔南,20:50
D7926,动车组,齐齐哈尔南,18:00,大庆东,当天18:48,18:50,哈尔滨西,19:47
D7929,动车组,哈尔滨西,16:54,大庆东,当天17:56,17:58,齐齐哈尔南,18:35
D7930,动车组,齐齐哈尔南,21:20,大庆东,当天22:03,22:05,哈尔滨西,23:08
D7931,动车组,哈尔滨西,05:27,大庆东,当天06:24,06:26,齐齐哈尔南,07:09
D7932,动车组,齐齐哈尔南,18:00,大庆东,当天18:48,18:50,哈尔滨西,19:47
D7933,动车组,哈尔滨,17:36,大庆东,当天18:31,18:33,齐齐哈尔南,19:16
D7935,动车组,哈尔滨,19:14,大庆东,当天20:05,20:07,齐齐哈尔南,20:50
D7936,动车组,齐齐哈尔南,19:20,大庆东,当天19:57,19:59,哈尔滨西,20:56
D7937,动车组,哈尔滨,20:30,大庆东,当天21:20,21:22,齐齐哈尔南,22:05
D7939,动车组,哈尔滨,20:30,大庆东,当天21:21,21:23,齐齐哈尔南,22:06
D7941,动车组,哈尔滨,08:59,大庆东,当天09:50,09:52,齐齐哈尔南,10:35
D7943,动车组,哈尔滨西,09:26,大庆东,当天10:29,10:31,齐齐哈尔南,11:08
D7944,动车组,齐齐哈尔南,09:41,大庆东,当天10:18,10:20,哈尔滨,11:17
D7947,动车组,哈尔滨西,10:40,大庆东,当天11:43,11:45,齐齐哈尔南,12:34
D7948,动车组,齐齐哈尔南,11:33,大庆东,当天12:10,12:12,哈尔滨,13:15
D7949,动车组,哈尔滨西,11:40,大庆东,当天12:55,12:57,齐齐哈尔南,13:34
D7951,动车组,哈尔滨西,12:48,大庆东,当天13:45,13:47,齐齐哈尔南,14:36
D7954,动车组,齐齐哈尔南,14:57,大庆东,当天15:34,15:36,哈尔滨,16:39
D7955,动车组,哈尔滨,15:19,大庆东,当天16:10,16:12,齐齐哈尔南,17:01
D7956,动车组,齐齐哈尔南,15:54,大庆东,当天16:43,16:45,哈尔滨西,17:50
D7957,动车组,哈尔滨,16:10,大庆东,当天17:07,17:09,齐齐哈尔南,17:52
D7959,动车组,哈尔滨,16:59,大庆东,当天17:45,17:47,齐齐哈尔南,18:36
D7962,动车组,齐齐哈尔南,18:50,大庆东,当天19:33,19:35,哈尔滨西,20:38
D7963,动车组,哈尔滨西,18:45,大庆东,当天19:55,19:57,齐齐哈尔南,20:40
D7965,动车组,哈尔滨,19:35,大庆东,当天20:27,20:29,齐齐哈尔南,21:12
D7966,动车组,齐齐哈尔南,20:17,大庆东,当天21:00,21:02,哈尔滨西,22:05
D7981,动车组,哈尔滨,05:40,大庆东,当天06:30,06:32,大庆西,06:42
D7982,动车组,大庆西,07:20,大庆东,当天07:30,07:31,哈尔滨,08:26
D7984,动车组,大庆西,14:43,大庆东,当天14:53,14:55,哈尔滨,15:50
D7987,动车组,哈尔滨西,14:09,大庆东,当天15:13,15:15,大庆西,15:25
D7988,动车组,大庆西,16:52,大庆东,当天17:02,17:04,哈尔滨西,18:12
D7991,动车组,哈尔滨西,05:20,大庆东,当天06:15,06:17,齐齐哈尔南,07:00
D7992,动车组,齐齐哈尔南,21:35,大庆东,当天22:23,22:25,哈尔滨西,23:35
D7994,动车组,齐齐哈尔南,21:29,大庆东,当天22:11,22:12,哈尔滨西,23:15
D7995,动车组,哈尔滨北,19:42,大庆东,当天20:20,20:22,齐齐哈尔南,21:05
D7996,动车组,齐齐哈尔,17:32,大庆东,当天18:30,18:32,哈尔滨北,19:10
D7998,动车组,齐齐哈尔南,14:51,大庆东,当天15:34,15:36,哈尔滨西,16:32
K4009,快速,山海关,17:58,大庆东,第2日09:05,09:09,大庆西,09:32
K4930,快速,齐齐哈尔,06:30,大庆东,当天08:12,08:14,北京,08:50
K5140,快速,漠河,14:08,大庆东,第2日07:09,07:15,哈尔滨东,10:02
K7015,快速,哈尔滨西,09:05,大庆东,当天10:55,11:00,齐齐哈尔,12:49
K7016,快速,齐齐哈尔,13:24,大庆东,当天14:56,14:58,哈尔滨西,17:28
K7050,快速,加格达奇,19:05,大庆东,第2日04:52,04:56,哈尔滨西,07:00
K7068/K7069,快速,牡丹江,13:26,大庆东,当天21:38,21:48,加格达奇,05:50
K7091,快速,哈尔滨,20:28,大庆东,当天22:34,22:36,满洲里,10:10
K7181,快速,哈尔滨西,17:18,大庆东,当天19:39,19:43,海拉尔,04:16
K7182,快速,海拉尔,20:56,大庆东,第2日05:26,05:31,哈尔滨西,07:29
K7183,快速,哈尔滨,16:42,大庆东,当天18:39,18:41,齐齐哈尔,21:05
K7184,快速,齐齐哈尔,05:04,大庆东,当天06:34,06:36,哈尔滨,08:51
T5101,空调特快,哈尔滨,14:49,大庆东,当天16:29,16:29,大庆东,16:29
Z204,直达特快,大庆东,17:47,大庆东,当天17:47,17:47,北京,06:28
