车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7101/D7102,动车组,三亚,08:05,凤凰机场,当天12:30,12:32,三亚,12:45
D7112,动车组,海口东,08:00,凤凰机场,当天10:37,10:39,海口东,12:45
D7114,动车组,海口东,14:15,凤凰机场,当天16:56,16:58,海口东,19:06
D7116,动车组,海口东,16:40,凤凰机场,当天19:26,19:27,海口东,21:18
D7130,动车组,三亚,16:25,凤凰机场,当天16:34,16:36,海口东,19:15
D7143/D7144,动车组,三亚,08:13,凤凰机场,当天13:36,13:37,三亚,13:51
D7161/D7162,动车组,三亚,08:15,凤凰机场,当天08:24,08:25,三亚,12:52
D7167,动车组,海口东,18:10,凤凰机场,当天20:08,20:09,海口东,22:55
D7185/D7186,动车组,三亚,14:20,凤凰机场,当天14:29,14:30,三亚,19:47
D7203,动车组,海口,09:30,凤凰机场,当天12:00,12:02,三亚,12:12
D7204,动车组,三亚,09:18,凤凰机场,当天09:27,09:28,海口,12:04
D7205,动车组,海口,12:20,凤凰机场,当天14:40,14:41,三亚,14:51
D7208,动车组,三亚,15:12,凤凰机场,当天15:21,15:22,海口,17:48
D7210,动车组,三亚,18:20,凤凰机场,当天18:29,18:31,海口,21:02
D7221,动车组,海口,08:11,凤凰机场,当天11:03,11:04,三亚,11:14
D7223,动车组,海口,14:58,凤凰机场,当天17:54,17:55,三亚,18:05
D7226,动车组,三亚,08:56,凤凰机场,当天09:05,09:06,海口,11:59
D7228,动车组,三亚,15:42,凤凰机场,当天15:51,15:52,海口,18:50
