车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K109,快速,武昌,09:45,宣威,第2日09:29,09:35,昆明,12:20
K1139,快速,成都,10:29,宣威,第2日04:36,04:41,昆明,08:41
K1140,快速,昆明,09:52,宣威,当天13:38,13:43,成都,08:24
K1236,快速,昆明,12:49,宣威,当天15:45,15:52,九江,17:02
K1261,快速,襄阳,21:30,宣威,第3日00:50,01:00,昆明,04:25
K1262,快速,昆明,09:45,宣威,当天12:33,12:40,襄阳,14:29
K155,快速,南京,16:23,宣威,第3日04:18,04:24,昆明,07:04
K156,快速,昆明,19:18,宣威,当天22:02,22:08,南京,09:48
K159,快速,重庆,09:54,宣威,第2日01:08,01:14,昆明,04:13
K160,快速,昆明,12:20,宣威,当天15:05,15:09,重庆,07:56
K1601,快速,六盘水,18:20,宣威,当天19:53,19:59,昆明,22:49
K1602,快速,昆明,13:00,宣威,当天15:55,16:01,六盘水,17:29
K1603,快速,六盘水,14:55,宣威,当天16:43,16:53,昆明,19:51
K1604,快速,昆明,07:00,宣威,当天09:29,09:35,六盘水,11:17
K167,快速,重庆,11:03,宣威,第2日02:11,02:16,昆明,04:54
K168,快速,昆明,06:40,宣威,当天09:19,09:25,重庆,23:16
K321,快速,合肥,20:42,宣威,第3日02:42,02:48,昆明,05:25
K322,快速,昆明,11:02,宣威,当天13:55,14:01,合肥,21:40
K337,快速,郑州,19:52,宣威,第3日03:14,03:20,昆明,05:58
K338,快速,昆明,19:44,宣威,当天22:40,22:46,郑州,05:09
K432/K433,快速,北京西,08:42,宣威,第3日01:39,01:44,玉溪,06:56
K434,快速,玉溪,20:40,宣威,第2日02:34,02:39,北京西,22:03
K4417,快速,上海南,22:54,宣威,第3日12:09,12:15,昆明,15:57
K4418,快速,昆明,23:55,宣威,第2日03:44,03:52,上海南,21:38
K473,快速,北京,16:16,宣威,第3日09:14,09:19,昆明,12:14
K474,快速,昆明,19:38,宣威,当天22:26,22:32,北京,14:55
K6111,快速,宣威,13:30,宣威,当天13:30,13:30,昆明,16:37
K6112,快速,昆明,09:03,宣威,当天11:50,11:50,宣威,11:50
K6113,快速,宣威,15:45,宣威,当天15:45,15:45,昆明,18:27
K6114,快速,昆明,12:05,宣威,当天14:48,14:48,宣威,14:48
K6115,快速,宣威,14:40,宣威,当天14:40,14:40,昆明,17:22
K6116,快速,昆明,11:05,宣威,当天14:07,14:07,宣威,14:07
K6119,快速,宣威,18:30,宣威,当天18:30,18:30,昆明,21:38
K6120,快速,昆明,14:45,宣威,当天17:35,17:35,宣威,17:35
K635/K638,快速,福州,16:08,宣威,第3日05:13,05:19,昆明,08:18
K636/K637,快速,昆明,20:27,宣威,当天23:07,23:13,福州,10:10
K671,快速,贵阳,20:22,宣威,第2日01:53,02:00,昆明,05:05
K672,快速,昆明,23:00,宣威,第2日01:39,01:47,贵阳,07:04
K721/K724,快速,昆明,18:53,宣威,当天21:35,21:42,南通,11:15
K739,快速,上海南,19:36,宣威,第3日05:22,05:27,昆明,08:18
K740,快速,昆明,23:35,宣威,第2日02:22,02:28,上海南,14:33
K79,快速,上海南,18:26,宣威,第3日03:25,03:30,昆明,06:07
K80,快速,昆明,19:10,宣威,当天21:51,21:57,上海南,05:16
K854,快速,昆明,10:16,宣威,当天13:10,13:15,成都,05:26
K875/K878,快速,烟台,18:09,宣威,第3日17:36,17:41,昆明,20:33
K9609,快速,宣威,09:05,宣威,当天09:05,09:05,昆明,12:06
K9610,快速,昆明,10:34,宣威,当天13:55,13:55,宣威,13:55
K9616/K9617,快速,宣威,18:02,宣威,当天18:02,18:02,丽江,07:10
K9618,快速,丽江,20:00,宣威,第2日08:20,08:20,宣威,08:20
T9021,空调特快,宣威,09:55,宣威,当天09:55,09:55,昆明,12:27
T9023,空调特快,宣威,12:56,宣威,当天12:56,12:56,昆明,15:32
T9024,空调特快,昆明,08:35,宣威,当天11:10,11:10,宣威,11:10
T9025,空调特快,宣威,17:05,宣威,当天17:05,17:05,昆明,20:03
T9026,空调特快,昆明,13:00,宣威,当天15:33,15:33,宣威,15:33
T9028,空调特快,昆明,16:45,宣威,当天19:35,19:35,宣威,19:35
Z161,直达特快,北京西,12:34,宣威,第2日20:16,20:21,昆明,22:31
Z162,直达特快,昆明,21:05,宣威,当天23:19,23:27,北京西,06:52
Z287/Z290,直达特快,宁波,21:05,宣威,第3日01:18,01:26,昆明,04:29
Z288/Z289,直达特快,昆明,10:45,宣威,当天12:59,13:04,宁波,15:49
Z4053,直达特快,北京西,08:20,宣威,第2日17:02,17:08,昆明,19:17
Z53,直达特快,北京西,21:16,宣威,第3日05:02,05:06,昆明,07:18
Z54,直达特快,昆明,08:08,宣威,当天10:14,10:19,北京西,17:32
