车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4179,普快,阿尔山北,12:32,道劳杜,当天13:45,13:48,海拉尔,17:33
4180,普快,海拉尔,06:45,道劳杜,当天10:06,10:08,阿尔山北,11:22
