车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2011,普快,张家界,17:26,黎塘,第2日07:08,07:13,南宁,09:21
2012,普快,南宁,16:50,黎塘,当天18:18,18:24,张家界,08:16
K1191,快速,南京,19:50,黎塘,第2日21:46,21:51,南宁,23:40
K1192,快速,南宁,15:08,黎塘,当天16:38,16:44,南京,18:29
K1555/K1558,快速,南宁,21:40,黎塘,当天23:09,23:24,上海,06:13
K1562/K1563,快速,南宁,22:10,黎塘,当天23:39,23:42,济南,15:00
K1780/K1781,快速,南宁,13:48,黎塘,当天15:25,15:30,长沙,04:48
K21,快速,北京西,08:06,黎塘,第2日17:42,17:47,南宁,19:35
K379,快速,张家界,17:26,黎塘,第2日07:08,07:13,南宁,08:50
K380,快速,南宁,17:20,黎塘,当天18:47,18:52,张家界,08:16
K4152/K4153,快速,兴义,12:35,黎塘,当天22:21,22:26,广州西,13:08
K4235,快速,杭州,14:50,黎塘,第2日20:02,20:14,南宁,22:38
K4236,快速,兴义,21:48,黎塘,第2日08:11,08:16,杭州,13:36
K581/K584,快速,宁波,08:16,黎塘,第2日09:35,09:40,南宁,12:18
K582/K583,快速,南宁,21:55,黎塘,当天23:25,23:32,宁波,06:17
K748/K749,快速,南宁,17:20,黎塘,当天18:47,18:51,西宁,15:36
K9311/K9314,快速,湛江,08:10,黎塘,当天13:05,13:10,南宁,15:04
K9312/K9313,快速,南宁,16:17,黎塘,当天18:08,18:12,湛江,23:12
K9321/K9324,快速,博白,15:25,黎塘,当天18:10,18:15,南宁,19:54
K9322/K9323,快速,南宁,08:12,黎塘,当天09:56,10:01,博白,12:57
K9325/K9328,快速,博白,09:40,黎塘,当天12:31,12:36,南宁,14:28
K9326/K9327,快速,南宁,15:26,黎塘,当天16:55,17:00,博白,19:55
T80/T81,空调特快,上海南,16:06,黎塘,第2日16:45,16:50,南宁,18:35
