车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3055/3058,普快,上海南,00:50,金华,当天04:46,05:00,重庆北,12:35
3056/3057,普快,广元,05:00,金华,第2日18:53,19:05,上海南,23:39
3147,普快,上海南,03:53,金华,当天08:28,08:44,重庆,22:24
3148,普快,重庆,05:34,金华,当天22:23,22:29,上海南,02:46
3315/3318,普快,苏州,00:26,金华,当天06:10,06:23,怀化,04:30
3316/3317,普快,怀化,15:50,金华,第2日14:06,14:16,苏州,23:06
3335/3338,普快,成都,03:42,金华,第2日20:13,20:29,宁波,01:38
3336/3337,普快,宁波,06:43,金华,当天11:15,11:30,成都,04:15
3881,普快,岳阳,23:08,金华,第2日12:05,12:16,上海南,19:00
D332/D333,动车组,温州南,13:12,金华,当天15:01,15:04,武汉,20:30
D3321,动车组,上海虹桥,18:41,金华,当天20:47,20:50,武夷山东,22:23
D3322,动车组,武夷山东,07:31,金华,当天09:06,09:11,上海虹桥,11:23
D3323,动车组,上海虹桥,19:09,金华,当天21:15,21:19,上饶,22:20
D3324/D3325,动车组,婺源,07:27,金华,当天09:17,09:22,上海虹桥,11:41
D4633,动车组,上海虹桥,19:09,金华,当天21:14,21:16,南昌西,23:31
D4634,动车组,南昌西,07:07,金华,当天09:22,09:24,上海虹桥,11:41
D4635,动车组,上海虹桥,18:43,金华,当天20:50,20:52,南昌西,23:03
D4636,动车组,南昌西,06:43,金华,当天09:12,09:14,上海虹桥,11:15
D4671,动车组,南京南,19:16,金华,当天21:53,21:55,鹰潭北,23:31
D4672,动车组,鹰潭北,23:54,金华,第2日01:14,01:16,南京南,03:19
D81/D84,动车组,杭州东,15:10,金华,当天16:12,16:15,九江,20:04
G1301/G9699,高速动车,上海虹桥,10:23,金华,当天12:24,12:26,广州南,19:03
G1302,高速动车,广州南,11:23,金华,当天17:53,17:55,上海虹桥,19:51
G1303,高速动车,上海虹桥,14:10,金华,当天16:03,16:05,广州南,22:45
G1304,高速动车,广州南,13:24,金华,当天19:57,19:59,上海虹桥,21:51
G1305,高速动车,上海虹桥,15:25,金华,当天16:57,17:00,广州南,23:20
G1306,高速动车,广州南,15:39,金华,当天21:24,21:26,上海虹桥,23:05
G1321,高速动车,上海虹桥,06:25,金华,当天08:03,08:05,贵阳北,15:38
G1324,高速动车,贵阳北,10:06,金华,当天17:40,17:42,上海虹桥,19:23
G1326,高速动车,贵阳北,11:44,金华,当天18:53,18:55,上海虹桥,20:56
G1327,高速动车,上海虹桥,11:39,金华,当天13:41,13:43,贵阳北,21:04
G1328,高速动车,贵阳北,11:54,金华,当天19:36,19:38,上海虹桥,21:42
G1329,高速动车,上海虹桥,13:42,金华,当天15:35,15:38,贵阳北,22:37
G1330,高速动车,贵阳北,13:57,金华,当天21:14,21:16,上海虹桥,23:00
G1331,高速动车,杭州东,14:59,金华,当天15:51,15:54,贵阳北,23:00
G1332,高速动车,贵阳北,06:52,金华,当天13:41,13:44,杭州东,14:36
G1341,高速动车,上海虹桥,07:32,金华,当天09:25,09:31,长沙南,13:14
G1343,高速动车,上海虹桥,08:55,金华,当天10:27,10:29,长沙南,13:44
G1344,高速动车,长沙南,07:30,金华,当天11:04,11:06,上海虹桥,12:54
G1347,高速动车,上海虹桥,09:51,金华,当天11:43,11:45,长沙南,15:17
G1348,高速动车,长沙南,09:00,金华,当天12:07,12:09,上海虹桥,13:41
G1350,高速动车,长沙南,09:27,金华,当天13:01,13:03,上海虹桥,14:54
G1352,高速动车,长沙南,10:38,金华,当天14:12,14:14,上海虹桥,16:06
G1353,高速动车,上海虹桥,13:25,金华,当天15:18,15:20,长沙南,19:02
G1354,高速动车,长沙南,11:40,金华,当天15:09,15:11,上海虹桥,17:03
G1355,高速动车,上海虹桥,13:47,金华,当天15:40,15:43,长沙南,19:25
G1358,高速动车,长沙南,14:41,金华,当天18:05,18:07,上海虹桥,19:40
G1359,高速动车,上海虹桥,15:37,金华,当天17:30,17:32,长沙南,20:52
G1361,高速动车,上海虹桥,16:42,金华,当天18:35,18:37,长沙南,22:13
G1362,高速动车,长沙南,13:25,金华,当天17:12,17:14,上海虹桥,19:04
G1364,高速动车,长沙南,16:42,金华,当天20:28,20:30,上海虹桥,22:20
G1365,高速动车,上海虹桥,17:38,金华,当天19:25,19:27,长沙南,23:01
G1367,高速动车,上海虹桥,18:08,金华,当天20:10,20:12,萍乡北,23:00
G1370,高速动车,怀化南,09:20,金华,当天14:40,14:42,上海虹桥,16:38
G1371,高速动车,上海虹桥,07:22,金华,当天09:15,09:18,昆明南,19:18
G1373,高速动车,上海虹桥,08:55,金华,当天10:27,10:29,昆明南,19:41
G1379,高速动车,南京南,07:39,金华,当天10:32,10:34,昆明南,20:19
G1382,高速动车,南昌西,07:32,金华,当天09:34,09:36,上海虹桥,11:31
G1384,高速动车,南昌西,08:15,金华,当天10:30,10:32,上海虹桥,12:18
G1388,高速动车,南昌西,15:46,金华,当天17:48,17:50,上海虹桥,19:35
G1391,高速动车,常州北,15:29,金华,当天18:20,18:22,南昌西,20:26
G1393,高速动车,上海虹桥,17:45,金华,当天19:44,19:46,南昌西,21:42
G1394,高速动车,南昌西,17:55,金华,当天19:50,19:53,上海虹桥,21:55
G1395,高速动车,上海虹桥,18:28,金华,当天20:25,20:28,南昌西,22:26
G1403,高速动车,杭州东,07:53,金华,当天08:50,08:52,广州南,15:37
G1404,高速动车,广州南,15:57,金华,当天22:33,22:35,杭州东,23:25
G1415/G1418,高速动车,长沙南,15:42,金华,当天19:15,19:17,宁波,21:21
G1416/G1417,高速动车,宁波,07:00,金华,当天09:05,09:08,长沙南,13:04
G1421,高速动车,杭州东,07:31,金华,当天08:28,08:30,昆明南,18:30
G1432/G1433,高速动车,宁波,16:26,金华,当天18:51,18:53,长沙南,22:31
G1452,高速动车,南昌西,09:17,金华,当天11:18,11:20,杭州东,12:11
G1455,高速动车,杭州东,15:50,金华,当天16:45,16:47,南昌西,19:05
G1456,高速动车,南昌西,12:25,金华,当天14:34,14:37,杭州东,15:28
G1481,高速动车,南京南,11:28,金华,当天13:56,13:58,贵阳北,21:28
G1482,高速动车,长沙南,08:40,金华,当天12:24,12:26,南京南,14:59
G1484,高速动车,贵阳北,08:04,金华,当天15:20,15:22,南京南,17:53
G1492,高速动车,南昌西,08:10,金华,当天09:58,10:00,南京南,12:38
