车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2225/D2228,动车组,重庆北,08:59,南城,当天19:48,19:50,福州,22:33
D2375/D2378,动车组,重庆北,06:00,南城,当天16:44,16:46,厦门,21:00
D2601/D2604,动车组,福州,07:58,南城,当天10:40,10:42,长沙南,13:45
D2605/D2608,动车组,厦门北,08:34,南城,当天12:35,12:37,长沙南,15:50
D295/D298,动车组,郑州,08:24,南城,当天16:09,16:11,福州,18:47
D6501,动车组,南昌,07:47,南城,当天09:00,09:02,福州,11:47
D6502,动车组,福州,08:29,南城,当天11:05,11:07,南昌,12:22
D6504,动车组,福州,13:11,南城,当天15:41,15:43,南昌,16:58
D6508,动车组,福州,14:40,南城,当天17:21,17:23,九江,19:39
D6510,动车组,福州,17:47,南城,当天20:29,20:31,南昌,21:46
D6511,动车组,南昌,19:17,南城,当天20:30,20:32,福州,22:57
D6524,动车组,厦门北,08:49,南城,当天12:52,12:54,南昌西,13:47
D6526,动车组,厦门北,14:22,南城,当天17:46,17:48,南昌,19:02
D6527,动车组,南昌西,09:50,南城,当天10:48,10:50,厦门北,14:16
D6530,动车组,厦门北,16:46,南城,当天20:11,20:13,南昌西,21:12
D6531,动车组,南昌,17:13,南城,当天18:26,18:28,厦门,22:34
D6533,动车组,南昌西,17:57,南城,当天18:55,18:57,厦门北,22:25
D6548,动车组,南丰,08:08,南城,当天08:21,08:23,南昌西,09:23
D6561,动车组,南昌,11:26,南城,当天12:39,12:41,厦门,16:31
D6563,动车组,南昌西,11:20,南城,当天12:39,12:41,厦门,16:27
D6564,动车组,厦门,16:52,南城,当天21:07,21:09,南昌西,22:10
D9591,动车组,南昌,17:39,南城,当天19:14,19:16,南丰,19:31
D9592,动车组,南丰,20:13,南城,当天20:26,20:28,南昌,21:38
D9593,动车组,九江,17:23,南城,当天19:26,19:28,福州,22:01
D9594,动车组,福州,12:40,南城,当天15:12,15:15,九江,17:08
D9867,动车组,南昌西,15:20,南城,当天16:30,16:32,南丰,16:47
D9868,动车组,南丰,17:19,南城,当天17:32,17:34,南昌西,18:36
D9925,动车组,南昌,07:51,南城,当天09:00,09:02,福州,11:47
D9926,动车组,福州,13:14,南城,当天15:44,15:46,南昌,16:55
D9929,动车组,南昌,12:47,南城,当天13:57,13:59,漳州,18:05
D9933/D9936,动车组,南昌西,08:35,南城,当天09:35,09:37,龙岩,14:23
D9969,动车组,南昌,09:03,南城,当天10:16,10:26,南丰,10:41
D9970,动车组,南丰,12:07,南城,当天12:20,12:29,南昌,13:43
D9972/D9973,动车组,南昌,19:59,南城,当天21:13,21:15,南丰,21:30
