车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3055/3058,普快,上海南,00:50,上饶,当天07:46,07:55,重庆北,12:35
3056/3057,普快,广元,05:00,上饶,第2日15:10,15:18,上海南,23:39
3147,普快,上海南,03:53,上饶,当天12:02,12:09,重庆,22:24
3148,普快,重庆,05:34,上饶,当天20:01,20:11,上海南,02:46
3315/3318,普快,苏州,00:26,上饶,当天08:55,09:01,怀化,04:30
3316/3317,普快,怀化,15:50,上饶,第2日11:04,11:10,苏州,23:06
3335/3338,普快,成都,03:42,上饶,第2日16:18,16:25,宁波,01:38
3336/3337,普快,宁波,06:43,上饶,当天14:33,14:39,成都,04:15
3881,普快,岳阳,23:08,上饶,第2日09:05,09:12,上海南,19:00
D331/D334,动车组,武汉,08:12,上饶,当天13:11,13:13,温州南,15:53
D332/D333,动车组,温州南,13:12,上饶,当天15:53,15:55,武汉,20:30
D3321,动车组,上海虹桥,18:41,上饶,当天21:46,21:48,武夷山东,22:23
D3322,动车组,武夷山东,07:31,上饶,当天08:05,08:07,上海虹桥,11:23
D3323,动车组,上海虹桥,19:09,上饶,当天22:20,22:20,上饶,22:20
D3324/D3325,动车组,婺源,07:27,上饶,当天08:00,08:20,上海虹桥,11:41
D4633,动车组,上海虹桥,19:09,上饶,当天22:11,22:13,南昌西,23:31
D4634,动车组,南昌西,07:07,上饶,当天08:24,08:26,上海虹桥,11:41
D4635,动车组,上海虹桥,18:43,上饶,当天21:43,21:45,南昌西,23:03
D4636,动车组,南昌西,06:43,上饶,当天08:12,08:15,上海虹桥,11:15
D4671,动车组,南京南,19:16,上饶,当天22:50,22:54,鹰潭北,23:31
D4672,动车组,鹰潭北,23:54,上饶,第2日00:23,00:25,南京南,03:19
D6552,动车组,武夷山东,22:32,上饶,当天23:12,23:12,上饶,23:12
G1301/G9699,高速动车,上海虹桥,10:23,上饶,当天13:17,13:19,广州南,19:03
G1302,高速动车,广州南,11:23,上饶,当天17:00,17:02,上海虹桥,19:51
G1303,高速动车,上海虹桥,14:10,上饶,当天17:03,17:06,广州南,22:45
G1304,高速动车,广州南,13:24,上饶,当天19:10,19:13,上海虹桥,21:51
G1305,高速动车,上海虹桥,15:25,上饶,当天17:45,17:49,广州南,23:20
G1321,高速动车,上海虹桥,06:25,上饶,当天09:06,09:08,贵阳北,15:38
G1322,高速动车,贵阳北,09:07,上饶,当天15:31,15:33,上海虹桥,18:22
G1323,高速动车,上海虹桥,08:25,上饶,当天11:21,11:24,贵阳北,17:38
G1324,高速动车,贵阳北,10:06,上饶,当天16:39,16:42,上海虹桥,19:23
G1325,高速动车,南京南,07:39,上饶,当天12:10,12:13,贵阳北,18:31
G1326,高速动车,贵阳北,11:44,上饶,当天18:00,18:02,上海虹桥,20:56
