车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3324/D3325,动车组,婺源,07:27,德兴,当天07:39,07:41,上海虹桥,11:41
G1507/G1510,高速动车,黄山北,13:50,德兴,当天14:25,14:28,上海虹桥,17:56
G1508/G1509,高速动车,上海虹桥,08:42,德兴,当天12:24,12:37,黄山北,13:13
G1621,高速动车,合肥南,08:00,德兴,当天10:27,10:29,福州,12:33
G1673,高速动车,徐州东,06:58,德兴,当天10:59,11:01,厦门北,14:59
G1905/G1908,高速动车,郑州东,06:30,德兴,当天12:45,12:48,福州,15:00
G301,高速动车,北京南,10:40,德兴,当天17:50,17:52,福州,19:50
G326,高速动车,厦门北,10:59,德兴,当天14:49,14:51,北京南,22:19
G348,高速动车,福州,14:52,德兴,当天16:56,16:58,济南西,22:32
G353,高速动车,黄山北,10:41,德兴,当天11:15,11:17,福州,13:40
G354,高速动车,福州,07:17,德兴,当天09:24,09:26,黄山北,10:01
G356,高速动车,厦门北,10:59,德兴,当天14:47,14:50,北京南,22:19
G4021,高速动车,黄山北,10:37,德兴,当天11:13,11:24,福州,13:25
G5216,高速动车,福州,07:15,德兴,当天09:20,09:22,婺源,09:35
G635,高速动车,合肥南,14:12,德兴,当天16:37,16:39,广州南,22:52
G636,高速动车,广州南,09:12,德兴,当天15:34,15:36,合肥南,17:57
G927,高速动车,北京南,10:40,德兴,当天17:50,17:52,福州,19:58
G9533,高速动车,婺源,09:50,德兴,当天10:01,10:03,福州,12:04
G9536,高速动车,南昌西,07:40,德兴,当天09:37,09:44,婺源,09:57
