车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6209,普慢,哈尔滨,05:16,沈家,当天06:10,06:12,北安,11:58
6210,普慢,北安,13:11,沈家,当天18:37,19:02,香坊,20:05
6253,普慢,香坊,18:34,沈家,当天19:38,19:40,绥化,21:12
6254,普慢,绥化,06:20,沈家,当天07:30,07:32,香坊,08:27
K4712,快速,佳木斯,09:58,沈家,当天16:30,16:34,长春,21:07
K489,快速,天津,20:30,沈家,第2日15:16,15:17,佳木斯,20:45
K5109,快速,哈尔滨,05:17,沈家,当天06:06,06:08,铁力,09:10
K7134,快速,绥化,17:00,沈家,当天18:22,18:36,滨江,19:15
K7239,快速,哈尔滨东,05:23,沈家,当天05:52,05:54,铁力,08:50
