车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D6626,动车组,保定,13:36,高碑店,当天14:06,14:10,北京南,14:58
K1115/K1118,快速,北京西,12:52,高碑店,当天13:47,13:58,包头,06:02
K1163/K1166,快速,北京西,07:06,高碑店,当天08:01,08:03,长治北,18:48
K1276/K1277,快速,南昌,09:52,高碑店,第2日06:19,06:21,包头,20:30
K184,快速,南阳,19:39,高碑店,第2日10:24,10:34,北京,12:04
K21,快速,北京西,08:06,高碑店,当天09:01,09:03,南宁,19:35
K278/K279,快速,北京西,09:52,高碑店,当天11:00,11:02,十堰,05:36
K280,快速,十堰,11:20,高碑店,第2日07:18,07:43,北京西,08:51
K402,快速,周口,20:00,高碑店,第2日06:30,06:32,北京西,07:46
K4079,快速,北京西,07:36,高碑店,当天08:36,08:40,郑州,16:34
K4080,快速,郑州,12:27,高碑店,当天20:10,20:21,北京西,21:29
K4218,快速,成都,22:57,高碑店,第3日18:13,18:17,北京西,19:55
K4229,快速,北京西,04:29,高碑店,当天06:19,06:34,成都,00:39
K4230,快速,成都,01:39,高碑店,第2日21:54,21:58,北京西,23:18
K4287,快速,北京,12:31,高碑店,当天14:27,14:29,宜昌东,14:56
K432/K433,快速,北京西,08:42,高碑店,当天09:42,09:44,玉溪,06:56
K434,快速,玉溪,20:40,高碑店,第3日20:30,20:48,北京西,22:03
K4507,快速,北京西,13:10,高碑店,当天14:23,14:25,重庆,15:14
K471,快速,北京西,08:42,高碑店,当天09:42,09:44,昆明,05:09
K472,快速,昆明,22:25,高碑店,第3日20:30,20:48,北京西,22:03
K473,快速,北京,16:16,高碑店,当天17:41,17:43,昆明,12:14
K474,快速,昆明,19:38,高碑店,第3日13:14,13:16,北京,14:55
K479,快速,北京西,07:36,高碑店,当天08:36,08:40,安阳,13:43
K480,快速,安阳,15:30,高碑店,当天20:10,20:21,北京西,21:29
K5201,快速,北京,06:16,高碑店,当天07:34,07:36,石家庄,11:51
K5205,快速,北京,17:06,高碑店,当天18:27,18:58,石家庄,21:45
K5206,快速,石家庄,10:20,高碑店,当天12:36,13:05,北京,14:47
K5211,快速,北京西,14:08,高碑店,当天15:24,15:26,邯郸,22:05
K5216,快速,磁县,12:15,高碑店,当天18:13,18:17,北京西,19:55
K5218,快速,磁县,06:38,高碑店,当天13:58,14:02,北京西,16:21
K5245/K5248,快速,天津,09:48,高碑店,当天12:52,12:54,邯郸,18:08
K5246/K5247,快速,邯郸,13:53,高碑店,当天18:25,18:38,天津,22:23
K598/K599,快速,包头,17:30,高碑店,第2日06:09,06:11,广州,11:12
K7704/K7705,快速,北京,06:10,高碑店,当天07:20,07:22,沙河市,12:11
K7707,快速,北京,17:06,高碑店,当天18:27,18:58,石家庄,21:45
K7708,快速,石家庄,10:20,高碑店,当天12:36,13:05,北京,14:47
K7714/K7715,快速,石家庄,10:44,高碑店,当天13:22,13:43,秦皇岛,19:57
K7725/K7728,快速,秦皇岛,20:26,高碑店,第2日05:38,05:40,邯郸,11:35
K7726/K7727,快速,邯郸,17:53,高碑店,当天23:06,23:08,秦皇岛,06:34
K7741/K7744,快速,承德,22:01,高碑店,第2日05:17,05:21,石家庄,07:48
K7742/K7743,快速,石家庄,20:06,高碑店,当天22:28,22:31,承德,06:30
K7746/K7747,快速,邯郸,14:15,高碑店,当天18:39,18:41,天津,22:16
K7752/K7753,快速,石家庄,20:05,高碑店,当天22:12,22:22,承德,06:50
K819,快速,北京西,07:12,高碑店,当天08:12,08:14,重庆北,09:17
T3040,空调特快,汉口,07:25,高碑店,当天21:12,21:14,北京西,22:25
T5681/T5684,空调特快,秦皇岛,10:19,高碑店,当天17:27,17:42,石家庄,19:48
T5682/T5683,空调特快,石家庄,06:57,高碑店,当天09:23,09:25,秦皇岛,15:53
