车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4347,普快,通化,07:35,石湖,当天09:05,09:05,集安,10:33
4348,普快,集安,11:03,石湖,当天12:28,12:28,通化,14:05
