车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D102,动车组,哈尔滨西,10:37,双城北,当天10:53,10:55,北京,18:31
D112,动车组,齐齐哈尔,07:06,双城北,当天09:36,09:37,珲春,13:59
D4616,动车组,齐齐哈尔南,16:38,双城北,当天19:01,19:13,沈阳,21:50
D4617,动车组,北京,03:01,双城北,当天10:17,10:19,齐齐哈尔南,13:00
G381,高速动车,北京南,07:53,双城北,当天14:42,14:44,哈尔滨西,14:59
G4721,高速动车,北京南,01:56,双城北,当天08:12,08:14,哈尔滨西,08:30
G4730,高速动车,哈尔滨西,18:09,双城北,当天18:24,18:26,北京南,01:47
G701,高速动车,大连北,06:03,双城北,当天09:57,09:58,哈尔滨西,10:13
G705,高速动车,大连北,07:31,双城北,当天11:39,11:41,哈尔滨西,11:56
G708,高速动车,哈尔滨西,07:55,双城北,当天08:10,08:12,大连北,12:47
G710,高速动车,哈尔滨西,09:06,双城北,当天09:21,09:23,大连北,13:47
G712,高速动车,哈尔滨西,10:28,双城北,当天10:43,10:44,大连北,14:53
G719,高速动车,大连北,14:16,双城北,当天18:25,18:27,哈尔滨西,18:42
G721,高速动车,大连北,15:28,双城北,当天19:53,19:55,哈尔滨西,20:10
G732,高速动车,哈尔滨西,19:08,双城北,当天19:23,19:24,大连北,23:17
G782/G783,高速动车,哈尔滨西,11:43,双城北,当天11:58,12:00,丹东,15:28
G785/G788,高速动车,丹东,12:11,双城北,当天16:02,16:04,哈尔滨西,16:19
G881/G884,高速动车,吉林,07:18,双城北,当天09:08,09:10,哈尔滨西,09:26
G892/G893,高速动车,哈尔滨西,13:26,双城北,当天13:42,13:44,吉林,15:28
G895/G898,高速动车,吉林,16:26,双城北,当天18:08,18:10,哈尔滨西,18:25
