车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D5651,动车组,合肥南,06:51,巢湖东,当天07:13,07:15,安庆,08:37
D5652,动车组,安庆,06:51,巢湖东,当天08:17,08:19,合肥南,08:42
D5653,动车组,合肥南,07:18,巢湖东,当天07:40,07:42,安庆,09:04
D5655,动车组,合肥南,09:02,巢湖东,当天09:24,09:26,安庆,10:47
D5656,动车组,安庆,11:18,巢湖东,当天12:38,12:40,合肥南,13:03
D5657,动车组,合肥南,11:20,巢湖东,当天11:42,11:44,安庆,13:05
D5659,动车组,合肥南,13:23,巢湖东,当天13:45,13:47,安庆,15:08
D5660,动车组,安庆,15:36,巢湖东,当天16:56,16:58,合肥南,17:21
D5661,动车组,合肥南,15:36,巢湖东,当天15:58,16:00,安庆,17:21
D5662,动车组,安庆,18:02,巢湖东,当天19:22,19:24,合肥南,19:47
D5663,动车组,合肥南,17:44,巢湖东,当天18:06,18:08,安庆,19:35
D5664,动车组,安庆,19:55,巢湖东,当天21:15,21:17,合肥南,21:40
D5665,动车组,合肥南,20:07,巢湖东,当天20:29,20:31,安庆,21:52
G1397,高速动车,合肥南,08:28,巢湖东,当天08:49,08:51,昆明南,20:41
G161,高速动车,北京南,14:41,巢湖东,当天20:13,20:15,安庆,21:41
G1619,高速动车,合肥南,09:08,巢湖东,当天09:29,09:31,南昌西,13:21
G1620,高速动车,南昌西,14:10,巢湖东,当天17:57,17:59,合肥南,18:22
G1621,高速动车,合肥南,08:00,巢湖东,当天08:21,08:23,福州,12:33
G1673,高速动车,徐州东,06:58,巢湖东,当天09:07,09:09,厦门北,14:59
G1905/G1908,高速动车,郑州东,06:30,巢湖东,当天10:45,10:47,福州,15:00
G1906/G1907,高速动车,福州,15:22,巢湖东,当天19:06,19:08,郑州东,23:07
G265,高速动车,北京南,07:48,巢湖东,当天12:53,12:55,黄山北,14:13
G301,高速动车,北京南,10:40,巢湖东,当天15:52,15:54,福州,19:50
G321,高速动车,北京南,08:40,巢湖东,当天14:09,14:15,厦门北,20:07
G326,高速动车,厦门北,10:59,巢湖东,当天16:34,16:36,北京南,22:19
G351,高速动车,北京南,15:31,巢湖东,当天20:42,20:44,黄山北,22:02
G352,高速动车,黄山北,08:00,巢湖东,当天09:31,09:33,北京南,14:29
G355,高速动车,北京南,08:40,巢湖东,当天14:08,14:13,厦门北,20:07
G356,高速动车,厦门北,10:59,巢湖东,当天16:33,16:35,北京南,22:19
G4682,高速动车,广州南,07:28,巢湖东,当天15:50,15:52,合肥南,16:14
G4907,高速动车,北京南,06:15,巢湖东,当天11:18,11:20,安庆,12:46
G635,高速动车,合肥南,14:12,巢湖东,当天14:33,14:35,广州南,22:52
G636,高速动车,广州南,09:12,巢湖东,当天17:33,17:35,合肥南,17:57
G7401,高速动车,合肥南,08:22,巢湖东,当天08:43,08:45,黄山北,10:03
G7402,高速动车,黄山北,07:18,巢湖东,当天08:42,08:44,蚌埠南,10:14
G7403,高速动车,蚌埠南,10:37,巢湖东,当天12:04,12:06,黄山北,13:31
G7404,高速动车,黄山北,09:18,巢湖东,当天10:35,10:37,蚌埠南,12:07
G7405,高速动车,蚌埠南,14:40,巢湖东,当天16:04,16:06,黄山北,17:38
G7406,高速动车,黄山北,10:32,巢湖东,当天11:49,11:51,蚌埠南,13:21
G7408,高速动车,黄山北,18:05,巢湖东,当天19:15,19:17,蚌埠南,20:47
G7414,高速动车,黄山北,09:53,巢湖东,当天11:17,11:19,合肥南,11:41
G7416,高速动车,黄山北,13:55,巢湖东,当天15:19,15:21,合肥南,15:50
G7420,高速动车,黄山北,19:00,巢湖东,当天20:24,20:26,合肥南,20:48
G7426,高速动车,黄山北,12:29,巢湖东,当天13:43,13:43,巢湖东,13:43
G7428,高速动车,巢湖东,16:25,巢湖东,当天16:25,16:25,合肥南,16:47
G927,高速动车,北京南,10:40,巢湖东,当天15:52,15:54,福州,19:58
G9496,高速动车,黄山北,15:53,巢湖东,当天17:17,17:19,合肥南,17:41
G9497,高速动车,合肥南,18:30,巢湖东,当天18:52,18:54,黄山北,20:22
G9498,高速动车,黄山北,20:39,巢湖东,当天21:56,21:58,合肥南,22:20
G9501,高速动车,合肥南,08:10,巢湖东,当天08:31,08:33,安庆,09:59
G9502,高速动车,安庆,10:22,巢湖东,当天11:42,11:44,合肥南,12:05
G9504,高速动车,安庆,14:31,巢湖东,当天15:50,15:52,合肥南,16:13
G9505,高速动车,合肥南,16:45,巢湖东,当天17:06,17:12,安庆,18:38
G9507,高速动车,合肥南,19:46,巢湖东,当天20:07,20:09,安庆,21:30
G9509,高速动车,合肥南,19:32,巢湖东,当天19:53,19:55,安庆,21:08
G9519,高速动车,合肥南,15:52,巢湖东,当天16:13,16:15,安庆,17:42
G9520,高速动车,安庆,18:18,巢湖东,当天19:32,19:34,合肥南,19:56
G9521,高速动车,合肥南,20:12,巢湖东,当天20:33,20:35,安庆,21:53
