车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1303,普快,北京西,22:35,曹县,第2日06:11,06:14,郑州,09:23
1501/1504,普快,连云港东,17:29,曹县,当天23:49,23:51,北京,08:15
3093,普快,北京西,01:30,曹县,当天10:57,10:59,麻城,17:59
3094,普快,武穴,06:12,曹县,当天16:05,16:08,北京西,00:15
5022/5023,普快,青岛,20:32,曹县,第2日07:39,07:39,曹县,07:39
5025/5028,普快,曹县,21:36,曹县,当天21:36,21:36,青岛,07:26
K106,快速,深圳,10:31,曹县,第2日09:14,09:17,北京西,16:23
K1074,快速,长沙,15:00,曹县,第2日04:38,04:41,济南,09:33
K1263,快速,石家庄,14:45,曹县,当天22:46,22:49,杭州,10:51
K1282/K1283,快速,深圳东,15:40,曹县,第2日14:32,14:35,济南,19:15
K1611/K1614,快速,连云港东,18:05,曹县,当天23:45,23:47,北京,08:16
K1619/K1622,快速,天津,22:20,曹县,第2日05:43,05:45,深圳东,06:34
K330/K331,快速,洛阳,17:00,曹县,当天22:24,22:26,天津,06:14
K341/K344,快速,青岛,12:50,曹县,当天22:30,22:32,南昌,09:11
K4131,快速,北京,01:43,曹县,当天11:14,11:17,阜阳,14:13
K4204,快速,东莞东,12:05,曹县,第2日13:26,13:30,北京西,21:55
K4207,快速,北京西,04:55,曹县,当天12:35,12:37,麻城,19:12
K716/K717,快速,郑州,14:55,曹县,当天18:38,18:52,大连,15:04
K905/K908,快速,太原,09:54,曹县,当天18:18,18:21,杭州,08:24
Z185/Z188,直达特快,沈阳北,17:35,曹县,第2日09:21,09:23,深圳,04:28
