车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4071,普快,佳木斯,06:21,莲江口,当天06:35,06:37,鹤岗,08:15
4072,普快,鹤岗,09:13,莲江口,当天10:35,10:38,佳木斯,10:53
4191,普快,佳木斯,17:02,莲江口,当天17:17,17:19,鹤岗,18:44
6292,普慢,佳木斯,15:33,莲江口,当天15:47,16:00,南岔,19:09
L7012,临客,抚远,18:50,莲江口,第2日06:18,06:22,绥化,11:25
