车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3675/3678,普快,重庆,05:02,开江,当天10:58,11:21,东莞东,15:08
K1017,快速,宜昌东,07:30,开江,当天13:42,13:46,成都,22:00
K1095/K1098,快速,达州,14:56,开江,当天16:10,16:13,广州,14:04
K1096/K1097,快速,广州,08:42,开江,第2日07:48,08:14,达州,09:22
K356/K357,快速,广州,09:22,开江,第2日11:18,11:22,重庆北,15:30
K4030,快速,成都,16:20,开江,当天22:51,22:57,宜昌东,06:30
K4721/K4724,快速,张家界,00:35,开江,当天16:09,16:14,南充,20:04
K4726,快速,广州,12:30,开江,第2日14:46,14:49,重庆,22:21
K529/K532,快速,杭州,10:50,开江,第2日14:24,14:30,成都东,21:18
K697,快速,汉口,23:16,开江,第2日15:38,15:42,成都,23:26
K9505/K9508,快速,巴中,06:45,开江,当天10:13,10:18,万州,12:14
K9506/K9507,快速,万州,13:04,开江,当天15:12,15:41,巴中,19:34
K9509,快速,万州,10:54,开江,当天13:41,13:48,成都,22:13
