车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K101/K104,快速,北京,23:20,武义,第3日00:19,01:10,温州,05:50
K102,快速,温州,12:00,武义,当天15:46,15:49,北京,15:43
K1050/K1051,快速,温州,23:00,武义,第2日03:43,04:01,青岛北,06:10
K1237/K1240,快速,郑州,12:33,武义,第2日06:56,07:03,温州,11:57
K1238/K1239,快速,温州,15:10,武义,当天18:56,18:58,郑州,12:53
K1256/K1257,快速,温州,20:00,武义,当天23:27,23:30,成都东,07:46
K1395/K1398,快速,太原,21:14,武义,第2日23:48,00:10,温州,05:30
K1586/K1587,快速,温州,13:47,武义,当天17:21,17:28,武昌,05:55
K1670/K1671,快速,温州,17:50,武义,当天21:43,21:45,九江,07:18
K2905/K2908,快速,西安,20:59,武义,第2日22:47,23:29,温州,05:00
K2906/K2907,快速,温州,07:00,武义,当天10:28,10:30,西安,13:39
K305/K308,快速,温州,18:50,武义,当天22:49,22:52,兰州,08:08
K306/K307,快速,兰州,20:33,武义,第3日08:04,08:06,温州,13:40
K325/K328,快速,温州,17:15,武义,当天21:12,21:15,广州,16:30
K326/K327,快速,广州,10:17,武义,第2日06:01,06:03,温州,10:00
K345/K348,快速,温州,18:20,武义,当天22:07,22:09,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,武义,第3日06:43,06:47,温州,11:40
K4401/K4404,快速,南昌,18:21,武义,第2日03:46,03:55,温州,07:50
K4402/K4403,快速,温州,08:30,武义,当天13:02,13:04,南昌,20:55
K4506,快速,温州,20:17,武义,当天23:56,23:58,武昌,14:30
K4556/K4557,快速,温州,09:40,武义,当天14:10,14:12,汉口,03:38
K8401/K8404,快速,亳州,10:43,武义,第2日06:13,06:19,温州,10:30
K8402/K8403,快速,温州,11:20,武义,当天15:02,15:05,阜阳,06:47
K941/K944,快速,温州,07:30,武义,当天10:56,11:01,贵阳,09:51
K942/K943,快速,贵阳,11:15,武义,第2日10:49,10:57,温州,14:27
