车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4133,普快,佳木斯,16:10,升昌,当天17:58,18:00,前进镇,20:42
4135,普快,佳木斯,08:38,升昌,当天11:10,11:13,前进镇,13:53
K7113,快速,佳木斯,05:20,升昌,当天07:11,07:16,同江,09:26
L7001/L7004/L7005,临客,富裕,05:45,升昌,当天22:19,22:27,抚远,05:33
