车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3109,动车组,温州南,07:18,苍南,当天07:47,07:49,福州,09:38
D3210,动车组,厦门北,10:40,苍南,当天13:41,13:43,上海虹桥,18:38
D3214,动车组,厦门北,10:14,苍南,当天13:22,13:24,南京南,18:55
D377,动车组,杭州东,08:24,苍南,当天12:09,12:11,厦门北,15:18
D4651/D4654,动车组,宁波,15:05,苍南,当天17:21,17:23,武夷山东,20:35
D5581,动车组,上海虹桥,16:17,苍南,当天21:03,21:03,苍南,21:03
D5582,动车组,苍南,10:54,苍南,当天10:54,10:54,上海虹桥,15:44
D9558,动车组,苍南,18:00,苍南,当天18:00,18:00,上海虹桥,22:35
G7322,高速动车,苍南,12:08,苍南,当天12:08,12:08,上海虹桥,15:44
G7332,高速动车,苍南,07:51,苍南,当天07:51,07:51,上海虹桥,11:51
G7335,高速动车,上海虹桥,12:30,苍南,当天16:32,16:32,苍南,16:32
G7336,高速动车,苍南,13:58,苍南,当天13:58,13:58,上海虹桥,17:52
G7337,高速动车,上海虹桥,15:32,苍南,当天19:50,19:50,苍南,19:50
G7341,高速动车,杭州东,06:15,苍南,当天09:09,09:09,苍南,09:09
G7342,高速动车,苍南,20:48,苍南,当天20:48,20:48,杭州东,23:19
G7343,高速动车,上海虹桥,19:04,苍南,当天23:08,23:08,苍南,23:08
G7344,高速动车,苍南,06:56,苍南,当天06:56,06:56,上海虹桥,11:11
G7345,高速动车,杭州东,13:00,苍南,当天15:42,15:42,苍南,15:42
G7346,高速动车,苍南,08:50,苍南,当天08:50,08:50,杭州东,11:55
G7350,高速动车,苍南,17:36,苍南,当天17:36,17:36,南京南,23:28
G7538,高速动车,苍南,16:44,苍南,当天16:44,16:44,杭州东,20:23
G7621/G7624,高速动车,苍南,09:53,苍南,当天09:53,09:53,杭州东,12:49
G7622/G7623,高速动车,杭州东,17:36,苍南,当天21:04,21:04,苍南,21:04
G7629/G7637,高速动车,南京南,18:34,苍南,当天22:54,22:54,苍南,22:54
G7635,高速动车,南京南,09:01,苍南,当天13:42,13:42,苍南,13:42
G7648/G7649,高速动车,合肥,07:50,苍南,当天14:36,14:36,苍南,14:36
G7670/G7671,高速动车,苍南,07:38,苍南,当天07:38,07:38,淮南东,14:36
G9307,高速动车,杭州东,09:38,苍南,当天12:46,12:46,苍南,12:46
G9308,高速动车,苍南,13:07,苍南,当天13:07,13:07,杭州东,16:23
G9343,高速动车,上海虹桥,19:04,苍南,当天23:08,23:08,苍南,23:08
G9344,高速动车,苍南,06:56,苍南,当天06:56,06:56,上海虹桥,11:11
G9513,高速动车,上海虹桥,12:45,苍南,当天18:09,18:09,苍南,18:09
G9514,高速动车,苍南,19:03,苍南,当天19:03,19:03,上海虹桥,23:32
