车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6021,普慢,吉林,07:28,背荫河,当天11:53,11:55,哈尔滨东,14:00
6022,普慢,哈尔滨东,15:40,背荫河,当天17:28,17:29,吉林,21:55
6227,普慢,五常,18:00,背荫河,当天18:35,19:04,哈尔滨东,21:00
6228,普慢,哈尔滨东,15:00,背荫河,当天16:51,16:57,五常,17:33
6231,普慢,五常,07:56,背荫河,当天08:34,08:40,哈尔滨东,10:50
6232,普慢,香坊,08:15,背荫河,当天09:53,09:59,五常,10:32
6233,普慢,五常,13:43,背荫河,当天14:21,14:23,香坊,16:02
6234,普慢,香坊,17:20,背荫河,当天19:07,19:15,五常,19:58
6235,普慢,五常,11:52,背荫河,当天12:23,12:29,哈尔滨东,14:17
6236,普慢,哈尔滨东,08:35,背荫河,当天10:47,10:48,五常,11:25
6293,普慢,五常,08:30,背荫河,当天09:11,09:25,哈尔滨,12:10
6294,普慢,香坊,05:47,背荫河,当天07:11,07:17,五常,08:05
K5111,快速,五常,11:52,背荫河,当天12:23,12:30,香坊,14:13
K5112,快速,香坊,08:52,背荫河,当天10:47,10:48,五常,11:25
K5113,快速,五常,18:00,背荫河,当天18:36,18:40,哈尔滨东,21:00
K5114,快速,哈尔滨东,15:08,背荫河,当天16:59,17:01,五常,17:33
