车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1109,快速,北京西,13:35,黄山,第2日09:46,09:46,黄山,09:46
K1110,快速,黄山,16:32,黄山,当天16:32,16:32,北京西,12:35
K155,快速,南京,16:23,黄山,当天23:08,23:13,昆明,07:04
K156,快速,昆明,19:18,黄山,第3日04:01,04:04,南京,09:48
K221/K224,快速,泰州,15:07,黄山,当天23:50,23:53,广州,19:26
K222/K223,快速,广州,08:52,黄山,第2日03:44,03:48,泰州,12:12
K25,快速,南京,15:40,黄山,当天21:25,21:28,深圳,16:18
K26,快速,深圳,12:20,黄山,第2日07:35,07:39,南京,14:03
K33/K36,快速,苏州,18:02,黄山,第2日03:21,03:30,深圳,22:33
K34/K35,快速,深圳,12:17,黄山,第2日07:29,07:34,苏州,17:05
K46,快速,福州,18:12,黄山,第2日08:38,08:41,北京,05:07
K782/K783,快速,上海,12:28,黄山,当天23:26,23:29,鹰潭,05:40
K8381,快速,合肥,08:10,黄山,当天15:08,15:08,黄山,15:08
K8382,快速,黄山,12:49,黄山,当天12:49,12:49,合肥,19:16
K8409,快速,淮北,07:35,黄山,当天19:11,19:11,黄山,19:11
K8410,快速,黄山,08:03,黄山,当天08:03,08:03,淮北,19:00
K8417/K8420,快速,黄山,20:08,黄山,当天20:08,20:08,上海,08:03
K8418/K8419,快速,上海,20:16,黄山,第2日07:11,07:11,黄山,07:11
T151/T154,空调特快,泰州,15:35,黄山,当天23:40,23:44,广州,17:00
T152/T153,空调特快,广州,09:04,黄山,第2日02:26,02:30,泰州,10:56
