车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1095,普快,太原,19:10,太谷,当天20:02,20:04,兰州西,15:04
1096,普快,兰州西,16:27,太谷,第2日12:29,12:31,太原,13:29
2095,普快,太原,19:10,太谷,当天20:03,20:06,西安,07:03
2096,普快,西安,19:00,太谷,第2日06:07,06:10,太原南,07:00
2461/2464,普快,临汾,18:40,太谷,当天21:59,22:01,包头,12:00
2462/2463,普快,包头,16:14,太谷,第2日05:16,05:18,临汾,08:40
2671,普快,大同,16:40,太谷,当天23:40,23:42,西安,08:51
2672,普快,西安,22:53,太谷,第2日08:05,08:07,大同,15:27
4611,普快,太原,07:09,太谷,当天08:44,08:47,介休,10:26
4612,普快,介休,15:23,太谷,当天16:31,16:34,太原,17:47
4631,普快,太原,18:06,太谷,当天18:58,19:01,临汾,22:22
K4097,快速,北京西,01:35,太谷,当天16:18,16:21,临汾,19:43
K5321,快速,太原,16:05,太谷,当天16:56,16:59,临汾,20:13
K5322,快速,临汾,08:15,太谷,当天11:29,11:32,太原,12:30
K5325,快速,太原,19:10,太谷,当天20:02,20:04,河津,01:07
K5326,快速,河津,06:27,太谷,当天11:54,11:56,太原,12:52
K604,快速,运城,12:36,太谷,当天18:14,18:16,北京,05:33
K609,快速,北京,23:53,太谷,第2日08:56,08:59,韩城,15:28
K690,快速,重庆北,07:47,太谷,第2日04:20,04:23,太原,05:22
K7807,快速,大同,06:20,太谷,当天13:16,13:19,运城,19:17
K7808,快速,运城,07:50,太谷,当天13:29,13:31,大同,20:12
K866/K867,快速,运城,13:32,太谷,当天19:09,19:12,唐山,07:12
