车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3094,普快,武穴,06:12,临清,当天19:28,19:32,北京西,00:15
K1071,快速,北京西,12:12,临清,当天16:33,16:44,安庆,06:18
K1453,快速,北京西,12:19,临清,当天17:11,17:15,赣州,11:40
K147,快速,北京西,09:43,临清,当天14:41,14:43,阜阳,20:06
K1576/K1577,快速,福州,17:47,临清,第2日15:17,15:19,太原,21:33
K4207,快速,北京西,04:55,临清,当天09:36,09:39,麻城,19:12
K563/K566,快速,太原,15:55,临清,当天20:51,21:01,南通,10:20
K716/K717,快速,郑州,14:55,临清,当天21:59,22:10,大连,15:04
K729/K732,快速,广州东,14:50,临清,第2日16:00,16:12,大同,05:27
K905/K908,快速,太原,09:54,临清,当天15:17,15:19,杭州,08:24
K918/K919,快速,天津,15:36,临清,当天20:35,20:43,汉口,11:56
T318/T319,空调特快,天津,15:36,临清,当天20:35,20:43,汉口,11:24
Z601,直达特快,北京,08:30,临清,当天12:08,12:11,菏泽,13:55
Z602,直达特快,菏泽,14:52,临清,当天16:35,16:40,北京,20:08
