车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2124/2125,普快,丹东,15:35,海北,第2日07:21,07:23,齐齐哈尔,12:36
4031,普快,哈尔滨东,07:44,海北,当天12:14,12:16,黑河,20:28
6209,普慢,哈尔滨,05:16,海北,当天10:08,10:14,北安,11:58
6210,普慢,北安,13:11,海北,当天14:42,14:45,香坊,20:05
K4081/K4084,快速,北京,01:43,海北,第2日00:43,00:49,齐齐哈尔,05:50
K4996,快速,黑河,10:45,海北,当天17:46,18:00,沈阳,09:24
K7221/K7224,快速,克山,14:15,海北,当天16:58,17:01,哈尔滨东,21:10
K7291,快速,哈尔滨,07:43,海北,当天11:02,11:04,北安,12:25
K7292,快速,北安,12:40,海北,当天13:57,13:58,哈尔滨,18:30
L7001/L7004/L7005,临客,富裕,05:45,海北,当天11:08,11:10,抚远,05:33
