车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2313,动车组,泉州,08:02,晋江,当天08:13,08:15,深圳北,12:46
D2605/D2608,动车组,厦门北,08:34,晋江,当天08:52,08:54,长沙南,15:50
D2606,动车组,长沙南,14:15,晋江,当天20:45,20:47,厦门北,21:06
D3220,动车组,厦门北,17:44,晋江,当天18:02,18:04,宁波,23:00
D6204,动车组,厦门,08:02,晋江,当天08:47,08:49,福州,10:29
D6205,动车组,福州南,06:45,晋江,当天08:30,08:32,厦门北,08:51
D6206,动车组,厦门,09:01,晋江,当天09:44,09:47,福州,11:23
D6217,动车组,福州,08:51,晋江,当天10:20,10:22,厦门,11:07
D6221,动车组,福州,11:01,晋江,当天12:30,12:32,漳州,13:14
D6226,动车组,厦门,17:15,晋江,当天17:53,17:55,福州,19:31
D6229,动车组,福州,15:47,晋江,当天17:12,17:14,厦门,17:53
D6232,动车组,厦门北,20:30,晋江,当天20:48,20:50,福州南,22:01
D6266,动车组,漳州,17:20,晋江,当天17:59,18:01,福州南,19:30
D6332,动车组,厦门,08:54,晋江,当天09:32,09:34,福鼎,12:24
D6382/D6383,动车组,龙岩,07:12,晋江,当天08:42,08:44,福鼎,11:36
D6394,动车组,厦门,14:06,晋江,当天14:50,14:52,福鼎,17:56
D6409/D6412,动车组,福州,08:19,晋江,当天09:54,09:56,长汀南,12:19
D6436/D6437,动车组,龙岩,12:39,晋江,当天14:32,14:41,福州,16:09
D6440/D6441,动车组,龙岩,15:06,晋江,当天16:40,16:42,福州,18:19
D6444/D6445,动车组,龙岩,17:36,晋江,当天19:12,19:14,福州,20:42
D6522,动车组,厦门,08:35,晋江,当天09:19,09:21,南昌,13:38
D6524,动车组,厦门北,08:49,晋江,当天09:07,09:09,南昌西,13:47
D6528,动车组,厦门,15:47,晋江,当天16:26,16:28,南昌西,20:36
D686,动车组,深圳北,18:02,晋江,当天22:25,22:27,莆田,23:05
D9595,动车组,三明北,07:15,晋江,当天09:16,09:18,厦门,09:54
D9600,动车组,厦门,20:04,晋江,当天20:49,20:51,福州南,23:26
D9602,动车组,厦门,20:10,晋江,当天20:52,21:07,福州,22:54
D9606,动车组,厦门,21:13,晋江,当天21:57,22:04,福州,23:47
D9855/D9858,动车组,福鼎,15:11,晋江,当天18:27,18:32,龙岩,20:07
D9878,动车组,厦门,14:13,晋江,当天14:56,14:58,福州,16:29
D9924,动车组,厦门,15:50,晋江,当天16:26,16:28,南昌西,20:36
D9986/D9987,动车组,厦门,18:50,晋江,当天20:11,20:18,三明北,22:42
D9992/D9993,动车组,厦门,14:12,晋江,当天14:50,14:52,南昌西,19:00
D9996/D9997,动车组,冠豸山,18:35,晋江,当天20:44,20:46,福州南,22:04
G1658,高速动车,厦门北,16:15,晋江,当天16:33,16:35,上海虹桥,22:47
G1659,高速动车,上海虹桥,12:57,晋江,当天19:23,19:25,厦门北,19:44
G1676,高速动车,厦门北,14:52,晋江,当天15:10,15:12,徐州东,23:06
G1685/G1688,高速动车,厦门北,09:21,晋江,当天09:39,09:41,贵阳北,20:29
G4031/G4034,高速动车,南昌西,06:50,晋江,当天11:30,11:32,深圳北,15:34
G4531/G4534,高速动车,南昌西,06:50,晋江,当天11:30,11:32,深圳北,15:34
G928,高速动车,厦门北,07:53,晋江,当天08:11,08:13,上海虹桥,14:38
G929,高速动车,上海虹桥,12:58,晋江,当天19:23,19:25,厦门北,19:44
G9837/G9840,高速动车,厦门,18:30,晋江,当天19:17,19:19,上饶,22:56
