车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2805,动车组,贵阳北,08:26,三都县,当天09:26,09:28,广州南,13:51
D2806,动车组,广州南,08:42,三都县,当天12:47,12:49,贵阳北,13:45
D2807,动车组,贵阳北,08:37,三都县,当天09:36,09:38,广州南,14:08
D2810,动车组,广州南,09:25,三都县,当天13:59,14:01,贵阳北,15:04
D2811,动车组,贵阳北,09:13,三都县,当天10:18,10:20,广州南,14:49
D2814,动车组,广州南,10:36,三都县,当天15:06,15:08,贵阳北,16:11
D2818,动车组,广州南,11:00,三都县,当天15:36,15:38,贵阳北,16:41
D2820,动车组,广州南,11:49,三都县,当天16:15,16:17,贵阳北,17:29
D2823,动车组,贵阳北,12:20,三都县,当天13:26,13:28,广州南,17:53
D2828,动车组,广州南,14:28,三都县,当天19:05,19:07,贵阳北,20:10
D2834,动车组,广州南,15:17,三都县,当天20:10,20:12,贵阳北,21:08
D2835,动车组,贵阳北,16:55,三都县,当天18:00,18:02,广州南,22:24
D2836,动车组,广州南,16:01,三都县,当天20:46,20:48,贵阳北,21:51
D2838,动车组,广州南,16:44,三都县,当天21:10,21:12,贵阳北,22:07
D2841,动车组,贵阳北,17:47,三都县,当天18:52,18:54,广州南,23:17
D2843,动车组,贵阳北,18:03,三都县,当天19:09,19:11,广州南,23:29
D2846,动车组,广州南,07:30,三都县,当天11:53,11:55,贵阳北,13:05
D2851,动车组,贵阳北,15:05,三都县,当天16:04,16:06,广州南,20:47
D2852,动车组,广州南,09:06,三都县,当天13:33,13:35,贵阳北,14:44
D3522,动车组,南宁东,07:50,三都县,当天12:19,12:21,贵阳北,13:20
D3523,动车组,贵阳北,13:47,三都县,当天14:44,14:46,南宁东,19:27
D3526,动车组,南宁东,10:15,三都县,当天14:38,14:40,贵阳北,15:47
D3529,动车组,贵阳北,15:55,三都县,当天16:58,17:00,梧州南,22:44
D3562,动车组,南宁东,07:50,三都县,当天12:14,12:17,贵阳北,13:25
D3565,动车组,贵阳北,13:54,三都县,当天14:46,14:48,南宁东,19:23
D5405,动车组,贵阳北,11:33,三都县,当天12:47,12:49,从江,13:44
D5406,动车组,从江,14:11,三都县,当天14:53,14:55,贵阳北,15:59
D5417,动车组,贵阳北,17:35,三都县,当天18:41,18:43,从江,19:24
D5418,动车组,从江,19:51,三都县,当天20:40,20:42,贵阳北,21:44
