车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2149/2152,普快,日照,19:20,费县,当天21:25,21:27,郑州,05:50
2150/2151,普快,郑州,21:00,费县,第2日05:11,05:14,日照,07:35
5036/5037,普快,枣庄西,20:57,费县,第2日00:57,01:00,烟台,07:53
K171/K174,快速,日照,17:50,费县,当天20:02,20:05,上海,11:31
K1901/K1904,快速,北京,23:26,费县,第2日10:37,10:40,日照,12:42
K4052,快速,日照,12:30,费县,当天15:14,15:18,北京,04:05
K4115/K4118,快速,日照,11:15,费县,当天13:46,14:00,西安,07:51
K4116/K4117,快速,西安,14:52,费县,第2日07:43,07:45,日照,09:58
K52,快速,日照,17:05,费县,当天19:09,19:11,北京,05:20
K631/K634,快速,日照,07:22,费县,当天09:30,09:35,信阳,22:21
K8285,快速,济南,09:10,费县,当天12:39,12:42,日照,14:56
K8286,快速,日照,09:03,费县,当天11:02,11:06,济南,14:36
K8287,快速,济南,16:28,费县,当天19:50,19:53,日照,21:55
K8288,快速,日照,05:00,费县,当天06:56,06:58,济南,10:39
