车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D7604,动车组,丹东,06:34,本溪新城,当天07:50,07:52,沈阳,08:16
D7607,动车组,沈阳,07:26,本溪新城,当天07:53,07:54,丹东,09:04
D7609,动车组,沈阳北,08:30,本溪新城,当天08:56,08:58,丹东,09:56
D7615,动车组,沈阳,09:42,本溪新城,当天10:04,10:06,丹东,11:22
D7620,动车组,丹东,13:30,本溪新城,当天14:33,14:35,沈阳,15:06
D7622,动车组,丹东,14:06,本溪新城,当天15:15,15:17,沈阳,15:41
D7628,动车组,丹东,16:38,本溪新城,当天17:47,17:49,沈阳,18:13
D7634,动车组,丹东,18:28,本溪新城,当天19:25,19:26,沈阳,19:55
D7652,动车组,丹东,08:48,本溪新城,当天09:51,09:52,沈阳,10:21
D7654,动车组,丹东,11:27,本溪新城,当天12:31,12:33,沈阳,12:57
D7657,动车组,沈阳,17:05,本溪新城,当天17:27,17:29,丹东,18:40
D7659,动车组,沈阳,07:50,本溪新城,当天08:12,08:14,丹东,09:24
D7667,动车组,沈阳,06:22,本溪新城,当天06:44,06:46,丹东,07:56
D7732/D7733,动车组,大连北,14:35,本溪新城,当天18:25,18:27,沈阳,18:57
D7743/D7746,动车组,沈阳,10:45,本溪新城,当天11:07,11:09,大连北,14:58
D7755/D7758,动车组,沈阳,17:02,本溪新城,当天17:24,17:26,大连北,20:54
D7756/D7757,动车组,大连北,11:44,本溪新城,当天16:04,16:06,沈阳,16:36
G8102/G8103,高速动车,丹东,07:21,本溪新城,当天08:30,08:32,吉林,11:17
G8105/G8108,高速动车,吉林,12:04,本溪新城,当天14:51,14:53,丹东,16:02
