车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2613/2616,普快,连云港东,16:41,新县,第2日02:46,03:15,汉口,05:42
2614/2615,普快,汉口,17:55,新县,当天20:45,20:57,连云港东,06:55
3093,普快,北京西,01:30,新县,当天17:08,17:10,麻城,17:59
3094,普快,武穴,06:12,新县,当天09:27,09:32,北京西,00:15
3223,普快,潢川,22:55,新县,当天23:45,23:49,深圳东,20:15
3269,普快,潢川,21:16,新县,当天22:35,22:50,东莞东,19:00
3291,普快,潢川,12:07,新县,当天13:02,13:36,东莞东,09:37
3385/3388,普快,吉安,06:19,新县,当天15:25,15:29,郑州,01:25
8331,普快,淮滨,10:20,新县,当天12:09,12:11,麻城,13:23
8332,普快,麻城,07:05,新县,当天08:01,08:03,淮滨,09:50
K1202/K1203,快速,贵阳,16:01,新县,第2日14:35,14:38,烟台,10:08
K1282/K1283,快速,深圳东,15:40,新县,第2日09:01,09:04,济南,19:15
K1309/K1312,快速,东莞东,18:10,新县,第2日09:46,09:49,西宁,12:23
K1453,快速,北京西,12:19,新县,第2日01:37,01:40,赣州,11:40
K1619/K1622,快速,天津,22:20,新县,第2日11:32,11:37,深圳东,06:34
K1623/K1626,快速,连云港东,16:36,新县,第2日02:33,02:38,汉口,05:12
K393/K396,快速,西安,23:58,新县,第2日12:18,12:37,福州,07:10
K4035,快速,阜阳,13:50,新县,当天16:07,16:10,广州东,11:40
K4036/K4037,快速,赣州,21:10,新县,第2日08:42,08:46,阜阳,11:05
K4207,快速,北京西,04:55,新县,当天18:26,18:31,麻城,19:12
K4208,快速,蕲春,07:58,新县,当天10:52,10:58,北京西,23:22
K729/K732,快速,广州东,14:50,新县,第2日07:36,07:39,大同,05:27
K730/K731,快速,大同,14:20,新县,第2日10:49,10:52,广州东,05:26
K821/K824,快速,深圳东,16:58,新县,第2日10:30,10:33,信阳,13:10
K822/K823,快速,信阳,19:26,新县,当天21:45,21:48,深圳东,15:28
K987/K990,快速,信阳,20:40,新县,当天22:55,23:09,福州,15:52
K988/K989,快速,福州,17:19,新县,第2日09:44,09:47,信阳,13:38
T182/T183,空调特快,汉口,15:04,新县,当天16:57,16:59,哈尔滨西,18:23
