车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1881,普快,北京北,13:47,康金井,第2日14:32,14:35,伊春,21:22
4031,普快,哈尔滨东,07:44,康金井,当天08:40,08:41,黑河,20:28
6209,普慢,哈尔滨,05:16,康金井,当天06:23,06:25,北安,11:58
6210,普慢,北安,13:11,康金井,当天18:25,18:27,香坊,20:05
6253,普慢,香坊,18:34,康金井,当天19:51,19:53,绥化,21:12
6254,普慢,绥化,06:20,康金井,当天07:18,07:20,香坊,08:27
K4832/K4833,快速,大连,15:53,康金井,第2日04:54,04:57,佳木斯,12:08
K5109,快速,哈尔滨,05:17,康金井,当天06:19,06:21,铁力,09:10
K5125,快速,哈尔滨东,12:04,康金井,当天12:45,12:48,绥化,13:49
K7021,快速,哈尔滨东,19:19,康金井,当天20:18,20:21,双鸭山,05:04
K7022,快速,双鸭山,21:50,康金井,第2日05:14,05:17,哈尔滨东,06:08
K7038/K7039,快速,绥化,15:30,康金井,当天16:30,16:33,哈尔滨,17:30
K7045,快速,哈尔滨东,15:42,康金井,当天16:24,16:26,庆安,18:20
K7046,快速,庆安,19:17,康金井,当天20:58,21:00,哈尔滨东,21:45
K7133,快速,滨江,06:10,康金井,当天06:52,06:54,绥化,07:48
K7134,快速,绥化,17:00,康金井,当天18:10,18:12,滨江,19:15
K7219,快速,哈尔滨东,12:04,康金井,当天12:46,12:48,绥化,13:49
K7231,快速,双城堡,15:35,康金井,当天18:10,18:13,绥化,18:59
K7239,快速,哈尔滨东,05:23,康金井,当天06:04,06:06,铁力,08:50
K7240,快速,铁力,09:51,康金井,当天11:57,11:59,哈尔滨东,12:40
K7242,快速,绥化,04:35,康金井,当天05:32,05:34,哈尔滨东,06:25
