车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4245,普快,通化,06:31,氡泉,当天10:09,10:10,白河,13:16
4246,普快,白河,10:00,氡泉,当天13:37,13:38,通化,17:18
6345,普快,通化,06:39,氡泉,当天10:15,10:16,龙井,16:03
6346,普慢,龙井,12:18,氡泉,当天18:49,18:50,通化,22:22
K5055/K5058,快速,图们,07:31,氡泉,当天17:47,17:48,通化,21:38
K5056/K5057,快速,通化,05:55,氡泉,当天09:08,09:09,图们,18:10
K5061/K5064,快速,通化,07:22,氡泉,当天10:55,10:56,靖宇,13:26
K5062/K5063,快速,靖宇,14:00,氡泉,当天16:30,16:31,通化,19:45
K5087,快速,沈阳北,15:53,氡泉,第2日04:20,04:21,松江河,05:05
K5088,快速,松江河,16:15,氡泉,当天17:06,17:07,沈阳北,05:02
K5089,快速,通化,20:05,氡泉,第2日00:32,00:33,白河,05:32
K5090,快速,白河,06:41,氡泉,当天10:44,10:45,通化,14:21
K5097,快速,沈阳北,16:55,氡泉,第2日05:04,05:05,白河,07:35
K5098,快速,白河,19:58,氡泉,当天22:42,22:43,沈阳北,10:42
K7387/K7390,快速,靖宇,06:58,氡泉,当天09:34,09:35,吉林,22:52
K7388/K7389,快速,吉林,13:26,氡泉,第2日02:37,02:38,靖宇,05:05
K7395/K7398,快速,白河,23:10,氡泉,第2日01:49,01:50,沈阳,12:30
K7396/K7397,快速,沈阳,09:11,氡泉,当天19:42,19:43,白河,22:29
K7511,快速,大连,14:00,氡泉,第2日06:46,06:47,白河,09:15
K7512,快速,白河,17:35,氡泉,当天20:11,20:12,大连,12:58
