车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1227/1230,普快,阜新南,16:45,滦县,当天22:37,22:53,上海,18:15
1489,普快,天津,20:30,滦县,当天23:32,23:52,佳木斯,22:50
2602/2603,普快,秦皇岛,17:20,滦县,当天18:45,19:02,大同,06:31
4310,普快,通辽,12:16,滦县,当天22:37,22:53,上海,18:15
4423/4426,普快,邯郸,09:40,滦县,当天21:47,21:53,秦皇岛,23:18
4424/4425,普快,秦皇岛,06:27,滦县,当天07:41,07:50,邯郸,21:20
D19,动车组,北京,14:18,滦县,当天15:50,15:51,长春,20:43
D44/D45,动车组,北京,07:37,滦县,当天09:17,09:19,大连北,14:02
D51,动车组,北京,17:13,滦县,当天18:52,18:53,沈阳北,23:17
D52,动车组,沈阳北,09:26,滦县,当天13:46,13:47,北京,15:25
D6601/D6604,动车组,秦皇岛,17:34,滦县,当天18:18,18:20,石家庄,22:48
K1054/K1055,快速,青岛北,18:39,滦县,第2日07:18,07:20,延吉,04:45
K2385/K2388,快速,长春,11:45,滦县,当天21:53,22:04,南宁,16:55
K345/K348,快速,温州,18:20,滦县,第3日00:20,00:22,沈阳北,08:12
K515/K518,快速,吉林,09:50,滦县,当天22:13,22:15,上海,17:32
K520/K521,快速,太原,18:25,滦县,第2日07:38,07:40,秦皇岛,09:29
K5242,快速,秦皇岛,13:32,滦县,当天14:37,14:39,北京,17:16
K702/K703,快速,青岛北,18:32,滦县,第2日06:45,07:09,齐齐哈尔,00:35
K716/K717,快速,郑州,14:55,滦县,第2日05:46,05:58,大连,15:04
K7713/K7716,快速,秦皇岛,12:03,滦县,当天13:07,13:23,石家庄,20:44
K7717/K7720,快速,秦皇岛,20:42,滦县,当天23:02,23:21,衡水,06:22
K7718/K7719,快速,衡水,07:30,滦县,当天14:36,14:40,秦皇岛,17:47
K7725/K7728,快速,秦皇岛,20:26,滦县,当天21:40,21:43,邯郸,11:35
K7726/K7727,快速,邯郸,17:53,滦县,第2日05:20,05:37,秦皇岛,06:34
T182/T183,空调特快,汉口,15:04,滦县,第2日06:16,06:19,哈尔滨西,18:23
T5681/T5684,空调特快,秦皇岛,10:19,滦县,当天11:36,11:38,石家庄,19:48
T5686,空调特快,秦皇岛,11:19,滦县,当天12:11,12:41,北京,14:34
T5687,空调特快,北京,11:01,滦县,当天13:00,13:02,秦皇岛,14:04
T5688,空调特快,秦皇岛,16:28,滦县,当天17:36,17:38,北京,20:40
