车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2061,普快,大连,13:44,辽阳,当天18:21,18:25,加格达奇,13:56
2083,普快,大连,08:49,辽阳,当天13:01,13:04,海拉尔,09:22
2727,普快,大连,10:05,辽阳,当天14:17,14:20,绥芬河,06:33
2728,普快,绥芬河,16:05,辽阳,第2日06:46,06:49,大连,11:26
4215,普快,鞍山,07:40,辽阳,当天07:59,08:01,沈阳,09:05
4229,普快,营口,05:12,辽阳,当天07:19,07:22,沈阳,08:30
4230,普快,沈阳,17:13,辽阳,当天18:15,18:18,营口,20:28
4248,普快,南芬,05:52,辽阳,当天08:53,08:53,辽阳,08:53
4249,普快,辽阳,15:43,辽阳,当天15:43,15:43,本溪,17:32
D51,动车组,北京,17:13,辽阳,当天22:46,22:48,沈阳北,23:17
D52,动车组,沈阳北,09:26,辽阳,当天10:01,10:03,北京,15:25
D8073,动车组,大连,11:26,辽阳,当天14:12,14:14,抚顺北,15:43
D8074,动车组,抚顺北,06:59,辽阳,当天08:09,08:11,大连,11:07
G1289/G1292,高速动车,长春,08:17,辽阳,当天10:30,10:32,武汉,20:30
G1290/G1291,高速动车,武汉,08:03,辽阳,当天18:00,18:01,长春,19:56
G701,高速动车,大连北,06:03,辽阳,当天07:24,07:26,哈尔滨西,10:13
G702,高速动车,哈尔滨西,06:16,辽阳,当天09:06,09:08,大连北,10:36
G703,高速动车,大连北,06:44,辽阳,当天08:12,08:14,哈尔滨西,11:06
G704,高速动车,哈尔滨西,06:50,辽阳,当天09:47,09:49,大连北,11:16
G708,高速动车,哈尔滨西,07:55,辽阳,当天11:03,11:05,大连北,12:47
G711,高速动车,大连北,11:05,辽阳,当天12:26,12:28,哈尔滨西,15:23
G712,高速动车,哈尔滨西,10:28,辽阳,当天13:30,13:32,大连北,14:53
G714,高速动车,哈尔滨西,11:28,辽阳,当天14:18,14:20,大连北,15:49
G715,高速动车,大连北,12:23,辽阳,当天13:43,13:45,哈尔滨西,16:41
