车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4073,普快,孟家岗,05:10,孟家岗,当天05:10,05:10,佳木斯,06:11
6215,普慢,桦南,06:45,孟家岗,当天07:09,07:11,佳木斯,08:31
6216,普慢,佳木斯,04:45,孟家岗,当天05:55,05:57,桦南,06:17
6282/6283,普慢,佳木斯,14:39,孟家岗,当天15:28,15:30,七台河,18:58
K5115,快速,桦南,11:04,孟家岗,当天11:25,11:27,佳木斯,12:13
K5116,快速,佳木斯,09:26,孟家岗,当天10:07,10:15,桦南,10:35
K5119,快速,桦南,18:25,孟家岗,当天18:45,18:47,佳木斯,19:28
K5120,快速,佳木斯,16:40,孟家岗,当天17:37,17:39,桦南,17:59
K7012/K7013,快速,桦南,20:20,孟家岗,当天20:41,20:45,哈尔滨东,06:21
K7207,快速,桦南,10:45,孟家岗,当天11:06,11:08,佳木斯,12:04
K7208,快速,佳木斯,09:14,孟家岗,当天09:55,10:01,桦南,10:21
K7209,快速,桦南,18:58,孟家岗,当天19:18,19:20,佳木斯,20:04
K7210,快速,佳木斯,17:07,孟家岗,当天18:16,18:18,桦南,18:38
K7237,快速,桦南,16:38,孟家岗,当天16:58,17:00,佳木斯,17:54
K7238,快速,佳木斯,15:12,孟家岗,当天15:53,15:56,桦南,16:16
K7266,快速,佳木斯,07:00,孟家岗,当天07:58,08:01,牡丹江,13:06
