车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1489,普快,天津,20:30,兴隆镇,第2日17:14,17:16,佳木斯,22:50
1881,普快,北京北,13:47,兴隆镇,第2日14:58,15:00,伊春,21:22
4031,普快,哈尔滨东,07:44,兴隆镇,当天09:26,09:28,黑河,20:28
4032,普快,黑河,09:40,兴隆镇,当天20:18,20:20,哈尔滨东,21:33
4137,普快,哈尔滨,20:02,兴隆镇,当天21:36,21:38,双鸭山,05:19
6253,普慢,香坊,18:34,兴隆镇,当天20:33,20:37,绥化,21:12
6254,普慢,绥化,06:20,兴隆镇,当天06:43,06:46,香坊,08:27
K4832/K4833,快速,大连,15:53,兴隆镇,第2日05:29,05:32,佳木斯,12:08
K5109,快速,哈尔滨,05:17,兴隆镇,当天06:47,06:49,铁力,09:10
K5110,快速,铁力,09:50,兴隆镇,当天11:38,11:40,哈尔滨东,13:01
K5125,快速,哈尔滨东,12:04,兴隆镇,当天13:18,13:25,绥化,13:49
K5187/K5190,快速,虎林,18:43,兴隆镇,第2日07:22,07:24,绥化,07:50
K5188/K5189,快速,绥化,17:00,兴隆镇,当天17:19,17:21,虎林,06:05
K7012/K7013,快速,桦南,20:20,兴隆镇,第2日05:04,05:13,哈尔滨东,06:21
K7020,快速,鹤北,22:22,兴隆镇,第2日05:30,05:40,哈尔滨东,06:41
K7021,快速,哈尔滨东,19:19,兴隆镇,当天21:02,21:18,双鸭山,05:04
K7035,快速,哈尔滨东,20:36,兴隆镇,当天21:49,21:52,黑河,08:00
K7038/K7039,快速,绥化,15:30,兴隆镇,当天15:59,16:04,哈尔滨,17:30
K7045,快速,哈尔滨东,15:42,兴隆镇,当天16:59,17:01,庆安,18:20
K7133,快速,滨江,06:10,兴隆镇,当天07:17,07:19,绥化,07:48
K7134,快速,绥化,17:00,兴隆镇,当天17:24,17:26,滨江,19:15
K7135/K7138,快速,虎林,18:37,兴隆镇,第2日07:21,07:23,绥化,07:49
K7136/K7137,快速,绥化,16:32,兴隆镇,当天16:51,16:53,虎林,06:07
K7201,快速,香坊,17:41,兴隆镇,当天18:58,19:00,同江,04:51
K7206,快速,宝清,18:48,兴隆镇,第2日04:23,04:29,哈尔滨东,05:37
K7219,快速,哈尔滨东,12:04,兴隆镇,当天13:18,13:25,绥化,13:49
K7220,快速,绥化,14:46,兴隆镇,当天15:05,15:07,哈尔滨东,16:50
K7221/K7224,快速,克山,14:15,兴隆镇,当天19:30,19:33,哈尔滨东,21:10
K7239,快速,哈尔滨东,05:23,兴隆镇,当天06:29,06:31,铁力,08:50
K7240,快速,铁力,09:51,兴隆镇,当天11:32,11:34,哈尔滨东,12:40
K7291,快速,哈尔滨,07:43,兴隆镇,当天08:46,08:48,北安,12:25
K7292,快速,北安,12:40,兴隆镇,当天16:22,16:40,哈尔滨,18:30
K929,快速,大连,16:38,兴隆镇,第2日06:03,06:07,佳木斯,11:59
