车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4301,普快,吉林,16:55,丰广,当天18:28,18:30,舒兰,19:06
4341,普快,吉林,07:28,丰广,当天08:50,08:55,山河屯,10:21
4342,普快,山河屯,14:03,丰广,当天15:32,15:34,吉林,16:52
4375/4378,普快,长春,07:45,丰广,当天11:11,11:16,榆树,13:41
4376/4377,普快,榆树,10:19,丰广,当天12:26,12:28,长春,16:38
6021,普慢,吉林,07:28,丰广,当天08:50,08:56,哈尔滨东,14:00
