车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2188/D2189,动车组,杭州东,14:52,德清,当天15:05,15:26,汉口,20:29
D2222/D2223,动车组,杭州东,07:34,德清,当天07:48,07:50,成都东,22:10
D271/D274,动车组,郑州,13:54,德清,当天21:43,21:54,杭州东,22:09
D272/D273,动车组,杭州东,07:23,德清,当天07:36,07:38,郑州,13:56
D3214,动车组,厦门北,10:14,德清,当天17:17,17:19,南京南,18:55
D4221/D4224,动车组,汉口,16:43,德清,当天22:04,22:06,杭州东,22:21
D4222/D4223,动车组,杭州东,07:33,德清,当天07:47,07:49,汉口,13:10
D656/D657,动车组,宁波,06:30,德清,当天08:05,08:10,重庆北,20:40
G1379,高速动车,南京南,07:39,德清,当天09:07,09:09,昆明南,20:19
G1482,高速动车,长沙南,08:40,德清,当天13:43,13:45,南京南,14:59
G1484,高速动车,贵阳北,08:04,德清,当天16:34,16:36,南京南,17:53
G1505,高速动车,南京南,07:20,德清,当天08:48,08:50,南宁东,19:51
G166,高速动车,杭州东,15:23,德清,当天15:37,15:39,北京南,21:34
G1661/G1664,高速动车,南京南,08:22,德清,当天09:30,09:37,龙岩,17:04
G1671,高速动车,南京南,07:00,德清,当天08:20,08:22,厦门北,14:28
G1675,高速动车,徐州东,07:15,德清,当天10:20,10:34,南昌西,13:39
G1869/G1872,高速动车,郑州东,10:50,德清,当天15:39,15:41,杭州东,15:55
G1874/G1875,高速动车,杭州东,07:15,德清,当天07:28,07:30,兰州西,18:14
G2336,高速动车,贵阳北,10:42,德清,当天19:41,19:43,南京南,20:57
G254/G255,高速动车,杭州东,06:53,德清,当天07:06,07:08,青岛,14:16
G36,高速动车,杭州东,09:05,德清,当天09:18,09:20,北京南,14:49
G45,高速动车,北京南,15:15,德清,当天20:58,21:00,江山,23:03
G4779,高速动车,南京南,14:13,德清,当天16:00,16:02,南昌西,19:55
G53,高速动车,天津西,15:43,德清,当天20:46,20:48,杭州东,21:04
G54,高速动车,杭州东,09:27,德清,当天09:40,09:42,天津西,14:51
G594/G595,高速动车,杭州东,08:04,德清,当天08:17,08:19,武汉,12:58
G60,高速动车,宁波,14:38,德清,当天15:56,15:58,北京南,21:29
G7318/G7319,高速动车,宜兴,14:22,德清,当天15:05,15:07,上海虹桥,16:59
G7391/G7394,高速动车,上海虹桥,18:18,德清,当天20:14,20:17,南京南,21:44
G7392/G7393,高速动车,南京南,07:35,德清,当天08:58,09:00,上海虹桥,11:01
G7395/G7398,高速动车,上海虹桥,07:27,德清,当天09:08,09:10,南京南,11:00
G7396/G7397,高速动车,南京南,18:14,德清,当天19:38,19:40,上海虹桥,21:24
G7604,高速动车,杭州东,12:20,德清,当天12:33,12:35,南京南,13:48
G7605,高速动车,南京南,09:58,德清,当天11:11,11:17,杭州东,11:30
G7606,高速动车,杭州东,12:20,德清,当天12:33,12:35,南京南,13:48
G7607,高速动车,南京南,09:38,德清,当天10:58,11:00,杭州东,11:13
G7610/G7616,高速动车,温州南,09:59,德清,当天12:42,12:44,合肥南,15:05
G7615,高速动车,合肥南,15:34,德清,当天17:55,17:57,温州南,20:45
G7620,高速动车,温州南,17:07,德清,当天19:50,19:52,南京南,21:06
G7625,高速动车,南京南,06:48,德清,当天08:09,08:11,温州南,10:54
G7629/G7637,高速动车,南京南,18:34,德清,当天19:47,19:49,苍南,22:54
G7630/G7638,高速动车,温州南,19:08,德清,当天21:43,21:45,南京南,22:51
G7632/G7633,高速动车,丽水,08:08,德清,当天10:15,10:18,合肥南,12:17
G7643,高速动车,南京南,07:04,德清,当天08:38,08:40,丽水,10:53
G7644,高速动车,义乌,16:21,德清,当天17:21,17:23,南京南,18:30
G7655/G7658,高速动车,合肥南,18:47,德清,当天21:33,21:35,杭州东,21:49
G7656/G7657,高速动车,杭州东,15:32,德清,当天15:46,15:49,合肥南,18:28
G7669/G7672,高速动车,淮南东,10:30,德清,当天13:30,13:32,温州南,16:38
G7670/G7671,高速动车,苍南,07:38,德清,当天11:27,11:34,淮南东,14:36
G7673/G7676,高速动车,合肥南,13:23,德清,当天15:51,15:53,宁波,17:09
G7678/G7679,高速动车,宁波,12:00,德清,当天13:11,13:14,合肥南,15:30
G7691/G7694,高速动车,合肥南,08:20,德清,当天10:44,10:46,江山,12:45
G7697,高速动车,徐州东,08:50,德清,当天11:52,11:54,江山,13:49
G7698,高速动车,江山,15:44,德清,当天17:40,17:42,徐州东,21:08
G932,高速动车,福州,10:35,德清,当天14:29,14:32,南京南,15:53
G9471/G9474,高速动车,南京南,19:19,德清,当天20:32,20:34,杭州东,20:47
G9475/G9478,高速动车,杭州东,14:30,德清,当天14:43,14:45,南京南,15:58
