车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3055/3058,普快,上海南,00:50,衢州,当天06:06,06:11,重庆北,12:35
3147,普快,上海南,03:53,衢州,当天10:19,10:24,重庆,22:24
3148,普快,重庆,05:34,衢州,当天21:20,21:25,上海南,02:46
3315/3318,普快,苏州,00:26,衢州,当天07:20,07:24,怀化,04:30
3335/3338,普快,成都,03:42,衢州,第2日18:21,18:36,宁波,01:38
3336/3337,普快,宁波,06:43,衢州,当天12:27,12:33,成都,04:15
D331/D334,动车组,武汉,08:12,衢州,当天13:43,13:45,温州南,15:53
D81/D84,动车组,杭州东,15:10,衢州,当天16:49,16:56,九江,20:04
G1303,高速动车,上海虹桥,14:10,衢州,当天16:26,16:28,广州南,22:45
G1306,高速动车,广州南,15:39,衢州,当天21:01,21:03,上海虹桥,23:05
G1322,高速动车,贵阳北,09:07,衢州,当天16:01,16:03,上海虹桥,18:22
G1323,高速动车,上海虹桥,08:25,衢州,当天10:39,10:41,贵阳北,17:38
G1326,高速动车,贵阳北,11:44,衢州,当天18:30,18:32,上海虹桥,20:56
G1328,高速动车,贵阳北,11:54,衢州,当天19:05,19:07,上海虹桥,21:42
G1341,高速动车,上海虹桥,07:32,衢州,当天09:52,09:55,长沙南,13:14
G1342,高速动车,长沙南,07:07,衢州,当天10:01,10:03,上海虹桥,12:14
G1346,高速动车,长沙南,08:00,衢州,当天11:08,11:10,上海虹桥,13:18
G1353,高速动车,上海虹桥,13:25,衢州,当天15:41,15:43,长沙南,19:02
G1361,高速动车,上海虹桥,16:42,衢州,当天18:58,19:00,长沙南,22:13
G1362,高速动车,长沙南,13:25,衢州,当天16:49,16:51,上海虹桥,19:04
G1363,高速动车,上海虹桥,17:09,衢州,当天19:28,19:30,长沙南,22:42
G1364,高速动车,长沙南,16:42,衢州,当天20:05,20:07,上海虹桥,22:20
G1368,高速动车,萍乡北,07:43,衢州,当天10:37,10:39,上海虹桥,12:43
G1370,高速动车,怀化南,09:20,衢州,当天14:17,14:19,上海虹桥,16:38
G1371,高速动车,上海虹桥,07:22,衢州,当天09:39,09:46,昆明南,19:18
G1379,高速动车,南京南,07:39,衢州,当天10:55,10:58,昆明南,20:19
G1382,高速动车,南昌西,07:32,衢州,当天09:11,09:13,上海虹桥,11:31
G1386,高速动车,南昌西,10:05,衢州,当天11:56,11:58,常州北,15:04
G1388,高速动车,南昌西,15:46,衢州,当天17:25,17:27,上海虹桥,19:35
G1391,高速动车,常州北,15:29,衢州,当天18:43,18:46,南昌西,20:26
G1404,高速动车,广州南,15:57,衢州,当天22:10,22:12,杭州东,23:25
G1415/G1418,高速动车,长沙南,15:42,衢州,当天18:52,18:54,宁波,21:21
G1416/G1417,高速动车,宁波,07:00,衢州,当天09:29,09:35,长沙南,13:04
G1432/G1433,高速动车,宁波,16:26,衢州,当天19:14,19:17,长沙南,22:31
G1451,高速动车,杭州东,12:32,衢州,当天13:47,13:50,南昌西,15:26
G1455,高速动车,杭州东,15:50,衢州,当天17:15,17:21,南昌西,19:05
G1456,高速动车,南昌西,12:25,衢州,当天14:11,14:13,杭州东,15:28
G1481,高速动车,南京南,11:28,衢州,当天14:19,14:22,贵阳北,21:28
G1483,高速动车,南京南,15:18,衢州,当天18:06,18:08,长沙南,21:41
G1484,高速动车,贵阳北,08:04,衢州,当天14:56,14:58,南京南,17:53
G1493,高速动车,南京南,13:00,衢州,当天15:46,15:49,南昌西,17:45
G1503,高速动车,南京南,08:32,衢州,当天11:19,11:21,南宁东,20:55
G1505,高速动车,南京南,07:20,衢州,当天10:33,10:36,南宁东,19:51
G1508/G1509,高速动车,上海虹桥,08:42,衢州,当天11:02,11:04,黄山北,13:13
G1582/G1583,高速动车,常州北,15:29,衢州,当天18:43,18:46,九江,21:30
G1632,高速动车,福州,08:00,衢州,当天10:24,10:26,上海虹桥,12:35
G1635,高速动车,上海虹桥,14:35,衢州,当天16:44,16:46,福州,18:59
G1638,高速动车,福州,12:45,衢州,当天15:08,15:10,上海虹桥,17:21
G1640,高速动车,福州,17:56,衢州,当天20:13,20:15,上海虹桥,22:43
G1641,高速动车,杭州东,18:58,衢州,当天20:12,20:14,福州,22:26
G1642,高速动车,福州,14:45,衢州,当天17:05,17:08,杭州东,18:32
G1656,高速动车,厦门北,14:09,衢州,当天18:25,18:27,上海虹桥,20:38
G1658,高速动车,厦门北,16:15,衢州,当天20:28,20:31,上海虹桥,22:47
G1661/G1664,高速动车,南京南,08:22,衢州,当天11:07,11:09,龙岩,17:04
G1671,高速动车,南京南,07:00,衢州,当天09:58,10:06,厦门北,14:28
G1678,高速动车,厦门北,15:40,衢州,当天19:47,19:49,南京南,22:37
G2302/G2303,高速动车,温州南,10:21,衢州,当天12:23,12:25,贵阳北,19:41
G2306/G2307,高速动车,温州南,08:10,衢州,当天10:12,10:14,贵阳北,17:15
G2312/G2313,高速动车,温州南,07:19,衢州,当天09:18,09:24,长沙南,12:47
G2316/G2317,高速动车,温州南,14:30,衢州,当天16:32,16:34,长沙南,20:08
G2321/G2324,高速动车,南昌西,09:51,衢州,当天11:38,11:40,温州南,13:49
G2326/G2327,高速动车,温州南,09:07,衢州,当天11:24,11:26,南昌西,13:07
G2331/G2334,高速动车,贵阳北,08:55,衢州,当天16:07,16:10,宁波,19:05
G2332/G2333,高速动车,宁波,07:50,衢州,当天10:28,10:31,贵阳北,17:52
G2335,高速动车,南京南,12:08,衢州,当天14:24,14:27,贵阳北,21:56
G2336,高速动车,贵阳北,10:42,衢州,当天18:01,18:03,南京南,20:57
G2342/G2343,高速动车,宁波,09:08,衢州,当天11:50,11:53,南宁东,21:47
G2351/G2354,高速动车,长沙南,14:04,衢州,当天17:43,17:49,宁波,20:30
G2352/G2353,高速动车,宁波,07:55,衢州,当天10:55,10:58,长沙南,14:21
G2366,高速动车,邵阳,15:25,衢州,当天20:39,20:41,上海虹桥,22:52
G45,高速动车,北京南,15:15,衢州,当天22:49,22:51,江山,23:03
G46,高速动车,江山,08:04,衢州,当天08:15,08:17,北京南,15:28
G4741,高速动车,上海虹桥,06:15,衢州,当天08:24,08:26,怀化南,14:30
G4742,高速动车,怀化南,16:38,衢州,当天21:48,21:50,上海虹桥,23:50
G4743,高速动车,杭州东,07:36,衢州,当天08:57,09:00,怀化南,15:31
G4744,高速动车,怀化南,15:25,衢州,当天21:39,21:42,杭州东,22:51
G4762,高速动车,南昌西,17:12,衢州,当天19:15,19:17,上海虹桥,21:51
G4763/G4766,高速动车,鹰潭北,19:49,衢州,当天20:48,20:57,宁波,23:22
G4764/G4765,高速动车,宁波,05:50,衢州,当天08:19,08:21,南昌西,10:01
G4767,高速动车,南京南,15:27,衢州,当天18:24,18:26,鹰潭北,19:30
G4768,高速动车,萍乡北,18:15,衢州,当天21:24,21:30,南京南,23:49
G4769,高速动车,上海虹桥,11:04,衢州,当天13:45,13:46,萍乡北,17:04
G4770,高速动车,萍乡北,17:35,衢州,当天20:13,20:15,上海虹桥,22:43
G4772,高速动车,萍乡北,15:56,衢州,当天19:05,19:07,上海虹桥,21:42
G4773,高速动车,杭州东,14:13,衢州,当天15:53,16:03,南昌西,18:11
G4774,高速动车,南昌西,08:57,衢州,当天11:00,11:02,杭州东,12:35
G4775,高速动车,上海虹桥,13:25,衢州,当天15:41,15:43,南昌西,17:16
G4779,高速动车,南京南,14:13,衢州,当天17:43,17:53,南昌西,19:55
G4780,高速动车,南昌西,07:41,衢州,当天09:47,09:49,南京南,12:55
G4795,高速动车,金华南,13:34,衢州,当天14:10,14:12,萍乡北,17:19
G4796,高速动车,南昌西,10:21,衢州,当天12:18,12:27,金华南,13:05
G4831,高速动车,杭州东,06:01,衢州,当天07:15,07:18,贵阳北,14:37
G4832,高速动车,贵阳北,15:04,衢州,当天22:24,22:26,杭州东,23:37
G4833,高速动车,上海虹桥,04:56,衢州,当天06:49,07:01,贵阳北,13:36
G4834,高速动车,贵阳北,14:02,衢州,当天21:20,21:25,上海虹桥,23:27
G4835,高速动车,上海虹桥,05:01,衢州,当天07:01,07:06,贵阳北,14:17
G4838,高速动车,怀化南,14:48,衢州,当天19:41,19:43,南京南,22:45
G4915,高速动车,上海虹桥,18:49,衢州,当天21:05,21:07,南昌西,22:33
G4933,高速动车,上海虹桥,16:36,衢州,当天19:19,19:23,长沙南,22:50
G4935,高速动车,义乌,03:18,衢州,当天03:57,03:59,南昌西,05:31
G4981,高速动车,上海虹桥,17:00,衢州,当天19:20,19:22,南昌西,20:56
G4983,高速动车,上海虹桥,18:49,衢州,当天21:06,21:08,南昌西,22:33
G4987,高速动车,上海虹桥,06:25,衢州,当天08:41,08:43,南昌西,10:31
G7355,高速动车,南京,07:35,衢州,当天12:00,12:00,衢州,12:00
G7361,高速动车,杭州东,05:50,衢州,当天07:10,07:12,江山,07:24
G7364/G7366,高速动车,江山,07:39,衢州,当天07:50,07:52,上海虹桥,10:36
G7371/G7374,高速动车,合肥南,14:57,衢州,当天20:55,20:57,江山,21:09
G7372/G7373,高速动车,江山,06:27,衢州,当天06:38,06:40,合肥南,12:38
G7376/G7377,高速动车,江山,14:11,衢州,当天14:22,14:24,合肥南,19:42
G7381,高速动车,上海虹桥,19:15,衢州,当天21:54,21:54,衢州,21:54
G7382,高速动车,衢州,07:15,衢州,当天07:15,07:15,上海虹桥,09:58
G7383,高速动车,上海虹桥,20:32,衢州,当天23:14,23:14,衢州,23:14
G7384,高速动车,衢州,21:15,衢州,当天21:15,21:15,杭州东,22:35
G7385/G7388,高速动车,合肥南,14:26,衢州,当天20:25,20:25,衢州,20:25
G7386/G7387,高速动车,衢州,08:11,衢州,当天08:11,08:11,合肥南,13:56
G7692/G7693,高速动车,江山,13:19,衢州,当天13:30,13:32,合肥南,17:37
G7697,高速动车,徐州东,08:50,衢州,当天13:35,13:37,江山,13:49
G7698,高速动车,江山,15:44,衢州,当天15:55,15:57,徐州东,21:08
G912,高速动车,福州,08:00,衢州,当天10:24,10:26,上海虹桥,12:35
G915,高速动车,上海虹桥,14:35,衢州,当天16:44,16:46,福州,19:05
G9311,高速动车,上海虹桥,18:48,衢州,当天21:06,21:06,衢州,21:06
G9312,高速动车,衢州,21:26,衢州,当天21:26,21:26,上海虹桥,23:27
G9313,高速动车,杭州东,18:05,衢州,当天19:20,19:20,衢州,19:20
G9314,高速动车,衢州,19:42,衢州,当天19:42,19:42,杭州东,21:09
G9325,高速动车,上海虹桥,15:17,衢州,当天17:38,17:38,衢州,17:38
G9326,高速动车,衢州,18:09,衢州,当天18:09,18:09,上海虹桥,20:25
G9327,高速动车,上海虹桥,12:25,衢州,当天14:45,14:45,衢州,14:45
G9391,高速动车,杭州东,20:41,衢州,当天22:03,22:03,衢州,22:03
G9392,高速动车,衢州,22:20,衢州,当天22:20,22:20,杭州东,23:41
G9396,高速动车,衢州,22:30,衢州,当天22:30,22:30,杭州东,23:45
K1076/K1077,快速,重庆北,23:53,衢州,第3日01:23,01:26,宁波,06:52
K111,快速,上海南,15:05,衢州,当天20:40,20:43,贵阳,18:26
K112,快速,贵阳,09:34,衢州,第2日07:22,07:25,上海南,12:47
K1126/K1127,快速,上海南,14:59,衢州,当天20:34,20:37,襄阳,11:56
K1185/K1188,快速,上海南,08:48,衢州,当天14:05,14:08,九江,21:50
K1186/K1187,快速,九江,16:50,衢州,第2日01:02,01:05,上海南,07:06
K122/K123,快速,上海南,13:40,衢州,当天19:15,19:18,十堰,11:30
K1245/K1248,快速,宁波,16:58,衢州,当天23:18,23:21,重庆,09:24
K1256/K1257,快速,温州,20:00,衢州,第2日01:57,02:00,成都东,07:46
K1373/K1376,快速,上海南,16:49,衢州,当天22:46,22:49,怀化,17:10
K1374/K1375,快速,怀化,15:08,衢州,第2日09:13,09:16,上海南,15:13
K149,快速,上海南,08:36,衢州,当天13:51,13:54,湛江,14:28
K150,快速,湛江,22:45,衢州,第3日00:52,00:55,上海南,06:12
K1586/K1587,快速,温州,13:47,衢州,当天19:29,19:32,武昌,05:55
K209/K212,快速,宁波,15:05,衢州,当天22:06,22:10,广州,15:04
K210/K211,快速,广州,20:35,衢州,第2日10:21,10:24,宁波,16:45
K252/K253,快速,上海南,15:37,衢州,当天21:05,21:08,宜昌东,15:21
K325/K328,快速,温州,17:15,衢州,当天23:26,23:29,广州,16:30
K351/K354,快速,上海南,15:58,衢州,当天21:58,22:01,成都,04:50
K4171/K4174,快速,重庆北,07:10,衢州,第2日11:38,11:42,杭州,15:24
K4177,快速,上海南,05:11,衢州,当天10:50,10:55,贵阳,11:00
K4178,快速,贵阳,12:00,衢州,第2日13:14,13:17,上海南,19:35
K422/K423,快速,宁波,07:39,衢州,当天12:44,12:47,成都,16:14
K4235,快速,杭州,14:50,衢州,当天18:32,18:37,南宁,22:38
K4282,快速,南昌,16:23,衢州,当天21:59,22:02,上海南,04:35
K4296/K4297,快速,杭州,00:35,衢州,当天04:06,04:11,九江,12:11
K4298,快速,赣州,09:45,衢州,当天20:18,20:21,杭州,23:35
K4325/K4328,快速,上海南,04:07,衢州,当天09:44,09:49,九江,17:36
K4326,快速,赣州,11:30,衢州,当天21:32,21:37,上海南,03:08
K4341,快速,杭州,15:40,衢州,当天19:07,19:12,怀化,10:23
K4395,快速,上海南,09:30,衢州,当天14:54,14:59,鹰潭,17:53
K4402/K4403,快速,温州,08:30,衢州,当天15:10,15:14,南昌,20:55
K4505/K4508,快速,武昌,21:48,衢州,第2日11:28,11:31,温州,19:30
K4521,快速,上海南,23:40,衢州,第2日06:23,06:28,宜昌东,03:41
K4522,快速,宜昌东,17:00,衢州,第2日15:06,15:11,上海南,21:51
K4531,快速,杭州,04:04,衢州,当天07:33,07:38,鹰潭,10:39
K4532/K4533,快速,景德镇,16:45,衢州,当天22:36,22:39,杭州,03:01
K4620/K4621,快速,宜宾,03:07,衢州,第2日16:16,16:20,杭州,21:46
K4651/K4654,快速,宁波,02:47,衢州,当天08:22,08:27,贵阳,09:18
K4652/K4653,快速,贵阳,18:10,衢州,第2日18:45,18:50,宁波,00:44
K4661/K4664,快速,重庆北,19:20,衢州,第2日22:25,22:28,上海南,05:44
K4662/K4663,快速,上海南,09:29,衢州,当天14:24,14:29,成都,05:17
K4670/K4671,快速,上海南,01:36,衢州,当天07:42,07:47,贵阳,08:06
K469,快速,苏州,15:22,衢州,当天22:58,23:01,赣州,07:25
K511,快速,上海南,19:21,衢州,第2日01:11,01:32,海口,06:30
K525,快速,南京,13:17,衢州,当天23:41,23:44,福州,09:08
K526,快速,福州,11:44,衢州,当天22:10,22:13,南京,08:09
K527,快速,南京,14:38,衢州,第2日00:44,00:47,广州,18:48
K528,快速,广州,07:45,衢州,当天23:20,23:23,南京,08:16
K529/K532,快速,杭州,10:50,衢州,当天13:59,14:02,成都东,21:18
K530/K531,快速,成都东,22:40,衢州,第3日04:00,04:24,杭州,07:45
K539,快速,杭州,14:00,衢州,当天17:12,17:15,贵阳,15:49
K540,快速,贵阳,11:00,衢州,第2日09:03,09:06,杭州,12:55
K575,快速,上海南,14:18,衢州,当天20:00,20:03,永州,09:05
K581/K584,快速,宁波,08:16,衢州,当天13:39,13:42,南宁,12:18
K582/K583,快速,南宁,21:55,衢州,第3日00:31,00:34,宁波,06:17
K71/K74,快速,上海南,14:34,衢州,当天19:54,19:57,重庆北,19:54
K72/K73,快速,重庆北,07:27,衢州,第2日06:05,06:08,上海南,12:15
K739,快速,上海南,19:36,衢州,第2日01:43,01:47,昆明,08:18
K740,快速,昆明,23:35,衢州,第3日08:14,08:17,上海南,14:33
K751/K754,快速,上海南,10:42,衢州,当天16:44,16:47,平顶山,12:20
K759,快速,上海南,12:01,衢州,当天18:02,18:12,衡阳,05:00
K79,快速,上海南,18:26,衢州,第2日00:01,00:04,昆明,06:07
K80,快速,昆明,19:10,衢州,第2日23:41,23:44,上海南,05:16
K807/K810,快速,苏州,16:59,衢州,第2日00:38,00:41,怀化,21:19
K833,快速,上海南,07:31,衢州,当天12:58,13:01,贵阳,10:07
K8371,快速,徐州,18:42,衢州,第2日13:04,13:07,江山,14:33
K8372,快速,江山,15:33,衢州,当天15:52,15:55,淮北,07:33
K845/K848,快速,宁波,11:12,衢州,当天16:18,16:21,贵阳,13:52
K846/K847,快速,贵阳,22:20,衢州,第2日21:49,21:52,宁波,05:11
K941/K944,快速,温州,07:30,衢州,当天12:52,12:55,贵阳,09:51
K942/K943,快速,贵阳,11:15,衢州,第2日08:50,08:53,温州,14:27
T169,空调特快,上海南,10:50,衢州,当天15:26,15:29,广州,05:24
T211,空调特快,上海南,11:41,衢州,当天16:24,16:27,深圳,06:22
T212,空调特快,深圳,13:08,衢州,第2日02:40,02:43,上海南,07:58
