车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2613/2616,普快,连云港东,16:41,淮滨,第2日01:19,01:22,汉口,05:42
2614/2615,普快,汉口,17:55,淮滨,当天22:20,22:31,连云港东,06:55
3093,普快,北京西,01:30,淮滨,当天15:27,15:30,麻城,17:59
3094,普快,武穴,06:12,淮滨,当天10:55,10:57,北京西,00:15
3385/3388,普快,吉安,06:19,淮滨,当天17:02,17:05,郑州,01:25
8331,普快,淮滨,10:20,淮滨,当天10:20,10:20,麻城,13:23
8332,普快,麻城,07:05,淮滨,当天09:50,09:50,淮滨,09:50
K1202/K1203,快速,贵阳,16:01,淮滨,第2日16:24,16:27,烟台,10:08
K1282/K1283,快速,深圳东,15:40,淮滨,第2日10:27,10:30,济南,19:15
K132/K133,快速,兰州,13:16,淮滨,第2日13:00,13:11,深圳西,09:30
K1453,快速,北京西,12:19,淮滨,第2日00:04,00:13,赣州,11:40
K1576/K1577,快速,福州,17:47,淮滨,第2日07:49,07:57,太原,21:33
K1623/K1626,快速,连云港东,16:36,淮滨,第2日00:35,00:38,汉口,05:12
K2386/K2387,快速,南宁,22:40,淮滨,第3日01:34,01:37,长春,05:04
K302,快速,广州,21:06,淮滨,第2日16:33,16:36,徐州,21:10
K4035,快速,阜阳,13:50,淮滨,当天14:33,14:37,广州东,11:40
K4036/K4037,快速,赣州,21:10,淮滨,第2日10:19,10:22,阜阳,11:05
K4203,快速,北京西,03:29,淮滨,当天14:41,14:43,赣州,02:22
K4204,快速,东莞东,12:05,淮滨,第2日07:46,07:48,北京西,21:55
K4207,快速,北京西,04:55,淮滨,当天16:57,17:01,麻城,19:12
K561,快速,阜阳,11:35,淮滨,当天12:50,12:53,深圳东,07:20
K562,快速,深圳东,12:33,淮滨,第2日08:29,08:35,阜阳,10:18
K68/K69,快速,福州,15:50,淮滨,第2日06:32,06:35,青岛,20:52
T182/T183,空调特快,汉口,15:04,淮滨,当天18:04,18:06,哈尔滨西,18:23
