车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4482,普快,涉县,08:36,午汲,当天10:20,10:22,天津,22:28
6043,普慢,邯郸,12:50,午汲,当天13:53,13:55,长治北,19:07
6044,普快,长治北,07:55,午汲,当天14:02,14:04,邯郸,15:20
6423,普慢,邯郸,07:03,午汲,当天08:02,08:03,潞城,12:53
6424,普慢,潞城,13:22,午汲,当天17:48,17:49,邯郸,18:50
