车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D6732/D6733,动车组,石家庄,07:05,滨海北,当天10:40,10:51,秦皇岛,11:59
G1212/G1213,高速动车,长春,08:57,滨海北,当天14:11,14:13,上海虹桥,20:20
G1234/G1235,高速动车,长春,10:29,滨海北,当天15:56,15:58,上海虹桥,22:05
G1261/G1264,高速动车,郑州东,08:07,滨海北,当天12:59,13:06,哈尔滨西,19:19
G1266/G1267,高速动车,长春,10:22,滨海北,当天15:29,15:31,青岛北,20:21
G2606/G2607,高速动车,太原南,08:33,滨海北,当天12:33,12:35,秦皇岛,13:40
G373,高速动车,天津西,07:37,滨海北,当天08:07,08:10,哈尔滨西,14:22
G389/G392,高速动车,大连北,15:01,滨海北,当天19:23,19:25,济南西,21:36
G397,高速动车,北京南,13:55,滨海北,当天15:09,15:11,丹东,20:09
G6274/G6275,高速动车,秦皇岛,15:08,滨海北,当天16:19,16:21,邯郸东,19:55
G6781,高速动车,天津西,08:42,滨海北,当天09:14,09:16,唐山,09:33
G6782,高速动车,唐山,09:58,滨海北,当天10:14,10:17,天津,10:38
G9081,高速动车,天津西,16:09,滨海北,当天16:40,16:42,秦皇岛,17:38
