车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6237/6240,普慢,塔尔气,14:05,石门子,当天16:24,16:40,海拉尔,21:48
6238/6239,普慢,海拉尔,05:25,石门子,当天10:33,10:39,塔尔气,13:34
