车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G1322,高速动车,贵阳北,09:07,芷江,当天10:45,10:47,上海虹桥,18:22
G1327,高速动车,上海虹桥,11:39,芷江,当天19:23,19:25,贵阳北,21:04
G1328,高速动车,贵阳北,11:54,芷江,当天13:32,13:34,上海虹桥,21:42
G1330,高速动车,贵阳北,13:57,芷江,当天15:35,15:37,上海虹桥,23:00
G1371,高速动车,上海虹桥,07:22,芷江,当天14:55,14:57,昆明南,19:18
G1373,高速动车,上海虹桥,08:55,芷江,当天15:39,15:42,昆明南,19:41
G1377,高速动车,南京南,07:39,芷江,当天17:00,17:02,昆明南,21:20
G1397,高速动车,合肥南,08:28,芷江,当天16:31,16:33,昆明南,20:41
G1481,高速动车,南京南,11:28,芷江,当天19:47,19:49,贵阳北,21:28
G1513,高速动车,南昌西,14:32,芷江,当天18:26,18:28,贵阳北,20:07
G1521,高速动车,武汉,08:01,芷江,当天11:28,11:30,贵阳北,13:28
G1524,高速动车,贵阳北,14:23,芷江,当天16:01,16:03,武汉,19:33
G1533,高速动车,徐州东,09:00,芷江,当天17:47,17:49,贵阳北,19:35
G1686/G1687,高速动车,贵阳北,09:34,芷江,当天11:12,11:14,厦门北,20:28
G2101,高速动车,长沙南,07:50,芷江,当天09:34,09:36,贵阳北,11:29
G2102,高速动车,贵阳北,07:42,芷江,当天09:20,09:22,长沙南,11:12
G2103,高速动车,长沙南,11:33,芷江,当天13:39,13:41,贵阳北,15:19
G2105,高速动车,长沙南,13:20,芷江,当天15:15,15:21,贵阳北,17:04
G2108,高速动车,贵阳北,17:40,芷江,当天19:24,19:26,长沙南,21:16
G2111,高速动车,长沙南,07:23,芷江,当天09:21,09:23,昆明南,13:29
G2112,高速动车,昆明南,07:47,芷江,当天11:58,12:00,长沙南,14:01
G2115,高速动车,长沙南,08:23,芷江,当天10:14,10:16,昆明南,14:39
G2117,高速动车,长沙南,08:35,芷江,当天10:29,10:31,昆明南,14:56
G2118,高速动车,昆明南,13:59,芷江,当天18:23,18:25,长沙南,20:23
G2124,高速动车,昆明南,15:53,芷江,当天20:23,20:25,长沙南,22:09
G2332/G2333,高速动车,宁波,07:50,芷江,当天16:02,16:04,贵阳北,17:52
G2335,高速动车,南京南,12:08,芷江,当天20:14,20:16,贵阳北,21:56
G401,高速动车,北京西,11:43,芷江,当天20:41,20:43,贵阳北,22:23
G4121,高速动车,长沙南,08:30,芷江,当天10:14,10:16,昆明南,14:37
G4123,高速动车,长沙南,15:05,芷江,当天17:03,17:05,昆明南,21:22
G4831,高速动车,杭州东,06:01,芷江,当天12:49,12:51,贵阳北,14:37
G4832,高速动车,贵阳北,15:04,芷江,当天16:42,16:45,杭州东,23:37
G4834,高速动车,贵阳北,14:02,芷江,当天15:44,15:54,上海虹桥,23:27
G4835,高速动车,上海虹桥,05:01,芷江,当天12:22,12:24,贵阳北,14:17
G4836,高速动车,贵阳北,14:43,芷江,当天16:28,16:32,上海虹桥,23:56
G9661/G9664,高速动车,新晃西,12:57,芷江,当天13:13,13:15,广州南,17:55
G9662/G9663,高速动车,广州南,07:28,芷江,当天12:18,12:20,新晃西,12:37
