车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3094,普快,武穴,06:12,蕲春,当天06:40,06:46,北京西,00:15
3105/3108,普快,东莞东,23:00,蕲春,第2日15:06,15:09,麻城,16:42
3106/3107,普快,麻城,19:29,蕲春,当天21:00,21:04,东莞东,12:16
3223,普快,潢川,22:55,蕲春,第2日02:57,03:00,深圳东,20:15
3291,普快,潢川,12:07,蕲春,当天17:20,17:42,东莞东,09:37
3615,普快,麻城,15:52,蕲春,当天18:29,18:35,东莞东,09:55
6025,普慢,麻城,09:00,蕲春,当天11:24,11:27,九江,13:28
6026,普慢,九江,14:30,蕲春,当天16:13,16:15,麻城,18:15
K1136/K1137,快速,青岛,17:40,蕲春,第2日10:50,10:54,南宁,10:45
K1282/K1283,快速,深圳东,15:40,蕲春,第2日06:29,06:32,济南,19:15
K1309/K1312,快速,东莞东,18:10,蕲春,第2日07:32,07:35,西宁,12:23
K132/K133,快速,兰州,13:16,蕲春,第2日17:20,17:25,深圳西,09:30
K1619/K1622,快速,天津,22:20,蕲春,第2日13:55,14:07,深圳东,06:34
K2386/K2387,快速,南宁,22:40,蕲春,第2日21:25,21:29,长春,05:04
K301/K304,快速,连云港东,11:41,蕲春,当天23:16,23:19,广州,15:13
K302,快速,广州,21:06,蕲春,第2日12:51,12:54,徐州,21:10
K393/K396,快速,西安,23:58,蕲春,第2日15:35,15:40,福州,07:10
K4033,快速,阜阳,11:15,蕲春,当天15:31,15:34,东莞东,08:45
K4035,快速,阜阳,13:50,蕲春,当天18:43,18:46,广州东,11:40
K4208,快速,蕲春,07:58,蕲春,当天07:58,07:58,北京西,23:22
K751/K754,快速,上海南,10:42,蕲春,第2日00:51,00:54,平顶山,12:20
K821/K824,快速,深圳东,16:58,蕲春,第2日08:01,08:05,信阳,13:10
K875/K878,快速,烟台,18:09,蕲春,第2日12:23,12:26,昆明,20:33
K921/K924,快速,广州东,11:22,蕲春,第2日03:19,03:22,汉口,06:24
K988/K989,快速,福州,17:19,蕲春,第2日06:44,06:47,信阳,13:38
T92,空调特快,南昌,20:58,蕲春,当天23:34,23:37,北京,12:59
Z295/Z298,直达特快,包头,11:48,蕲春,第2日06:40,06:42,赣州,13:03
Z296/Z297,直达特快,赣州,18:00,蕲春,第2日00:40,00:43,包头,21:43
