车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
T7565,空调特快,平度,07:41,平度,当天07:41,07:41,青岛,09:27
T7566,空调特快,青岛,11:09,平度,当天12:59,12:59,平度,12:59
T7567,空调特快,平度,15:50,平度,当天15:50,15:50,青岛北,17:26
T7568,空调特快,青岛北,18:15,平度,当天19:42,19:42,平度,19:42
