车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1455/1458,普快,通辽,17:25,南口,第2日07:46,08:03,呼和浩特,18:29
K274/K275,快速,呼和浩特,21:51,南口,第2日06:13,06:26,满洲里,14:00
S201,快速,北京北,06:12,南口,当天06:49,06:50,延庆,07:49
S202,快速,延庆,06:00,南口,当天06:52,06:55,北京北,07:35
S203,快速,北京北,07:58,南口,当天08:38,08:39,延庆,09:38
S204,快速,延庆,06:29,南口,当天07:21,07:24,北京北,08:13
S205,快速,北京北,08:34,南口,当天09:05,09:06,延庆,10:05
S206,快速,延庆,06:59,南口,当天07:51,07:54,北京北,08:31
S207,快速,北京北,09:02,南口,当天09:33,09:34,延庆,10:33
S208,快速,延庆,08:07,南口,当天09:04,09:07,北京北,09:47
S209,快速,北京北,10:57,南口,当天11:31,11:32,延庆,12:31
S210,快速,延庆,10:35,南口,当天11:32,11:35,北京北,12:12
S211,快速,北京北,12:42,南口,当天13:19,13:20,延庆,14:19
S212,快速,延庆,11:03,南口,当天12:00,12:03,北京北,12:40
S214,快速,延庆,11:34,南口,当天12:32,12:35,北京北,13:12
S216,快速,延庆,13:20,南口,当天14:22,14:25,北京北,15:00
S217,快速,北京北,15:24,南口,当天16:01,16:02,延庆,17:01
S218,快速,延庆,14:45,南口,当天15:58,16:03,北京北,16:43
S219,快速,北京北,17:11,南口,当天17:48,17:49,延庆,18:48
S220,快速,延庆,15:30,南口,当天16:33,16:36,北京北,17:25
S221,快速,北京北,17:41,南口,当天18:15,18:16,延庆,19:15
S222,快速,延庆,16:01,南口,当天17:02,17:05,北京北,17:39
S223,快速,北京北,18:39,南口,当天19:21,19:22,延庆,20:16
S224,快速,延庆,17:17,南口,当天18:14,18:17,北京北,18:54
S225,快速,北京北,19:13,南口,当天19:45,19:46,延庆,20:40
S226,快速,延庆,19:18,南口,当天20:16,20:21,北京北,21:11
S227,快速,北京北,21:28,南口,当天22:02,22:03,延庆,23:02
S228,快速,延庆,19:42,南口,当天20:51,20:55,北京北,21:43
S229,快速,北京北,22:03,南口,当天22:40,22:41,延庆,23:35
S230,快速,延庆,20:42,南口,当天21:34,21:37,北京北,22:19
S231,快速,北京北,22:36,南口,当天23:04,23:05,延庆,23:59
S232,快速,延庆,21:18,南口,当天22:14,22:17,北京北,23:03
S287,快速,北京北,07:58,南口,当天08:38,08:39,沙城,10:16
