车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2001,动车组,北京西,07:46,平遥古城,当天12:08,12:10,运城北,13:53
D2002,动车组,临汾西,07:43,平遥古城,当天08:44,08:46,北京西,12:52
D2005,动车组,北京西,15:29,平遥古城,当天19:42,19:44,临汾西,20:53
D2006,动车组,运城北,14:25,平遥古城,当天16:14,16:16,北京西,20:39
D2504,动车组,西安北,08:08,平遥古城,当天11:15,11:17,太原南,11:50
D2505,动车组,太原南,08:00,平遥古城,当天08:38,08:40,西安北,11:47
D2506,动车组,西安北,09:07,平遥古城,当天11:31,11:34,太原南,12:07
D2508,动车组,西安北,09:39,平遥古城,当天12:23,12:25,太原南,12:58
D2509,动车组,太原南,10:15,平遥古城,当天10:53,10:55,西安北,13:49
D2517,动车组,太原南,13:18,平遥古城,当天13:56,13:58,西安北,16:58
D2520,动车组,西安北,13:40,平遥古城,当天16:47,16:49,太原南,17:28
D2525,动车组,太原南,16:11,平遥古城,当天16:49,16:51,西安北,19:45
D2526,动车组,西安北,15:52,平遥古城,当天18:58,19:00,太原南,19:39
D2527,动车组,太原南,17:18,平遥古城,当天17:49,17:51,西安北,20:59
D2533,动车组,太原南,19:13,平遥古城,当天19:58,20:00,西安北,22:40
D2534,动车组,西安北,19:05,平遥古城,当天22:04,22:06,太原南,22:46
D2535,动车组,太原南,14:42,平遥古城,当天15:20,15:23,西安北,18:20
D2538,动车组,西安北,10:41,平遥古城,当天14:04,14:06,太原南,14:39
D2561,动车组,太原南,09:23,平遥古城,当天10:01,10:03,宝鸡南,14:05
D2562,动车组,宝鸡南,15:00,平遥古城,当天19:26,19:28,太原南,20:09
D2565,动车组,太原南,15:00,平遥古城,当天15:38,15:40,兰州西,21:42
D2566,动车组,兰州西,08:40,平遥古城,当天14:56,14:58,太原南,15:31
D4021,动车组,太原南,09:04,平遥古城,当天09:42,09:44,西安北,12:51
D5301,动车组,太原南,07:39,平遥古城,当天08:10,08:12,运城北,09:52
D5303,动车组,太原南,08:46,平遥古城,当天09:24,09:26,运城北,11:13
D5307,动车组,太原南,11:05,平遥古城,当天11:45,11:48,运城北,13:24
D5311,动车组,太原南,14:09,平遥古城,当天14:47,14:49,运城北,16:36
D5314,动车组,运城北,16:57,平遥古城,当天18:43,18:45,太原南,19:25
D5316,动车组,运城北,18:12,平遥古城,当天19:44,19:46,太原南,20:25
D5317,动车组,太原南,18:13,平遥古城,当天18:51,18:53,运城北,20:40
D5319,动车组,太原南,19:53,平遥古城,当天20:31,20:33,运城北,22:20
D5321,动车组,太原南,16:02,平遥古城,当天16:33,16:35,侯马西,18:18
D5334,动车组,介休东,08:09,平遥古城,当天08:18,08:20,太原南,09:01
D5357,动车组,太原南,12:29,平遥古城,当天13:09,13:11,永济北,15:07
D9004,动车组,运城北,14:25,平遥古城,当天16:14,16:16,太原南,16:57
D9203,动车组,太原南,17:33,平遥古城,当天18:11,18:13,临汾西,19:08
D9204,动车组,临汾西,19:28,平遥古城,当天20:21,20:23,太原南,20:57
D9215,动车组,太原南,06:15,平遥古城,当天06:47,06:49,永济北,08:38
D9216,动车组,永济北,09:00,平遥古城,当天11:04,11:06,太原南,11:40
D9217,动车组,太原南,12:30,平遥古城,当天13:09,13:11,永济北,15:07
D9221,动车组,太原南,16:02,平遥古城,当天16:34,16:36,侯马西,18:21
D9222,动车组,侯马西,18:41,平遥古城,当天20:06,20:08,太原南,20:42
G605,高速动车,北京西,10:28,平遥古城,当天14:32,14:34,永济北,16:43
G616,高速动车,永济北,11:29,平遥古城,当天13:38,13:40,北京西,17:28
