车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6035/6038,普慢,通辽,09:30,经棚,当天16:52,16:55,锡林浩特,20:46
6036/6037,普慢,锡林浩特,19:28,经棚,当天23:33,23:35,通辽,07:20
6039/6042,普慢,通辽,08:59,经棚,当天21:18,21:21,集宁南,08:28
6040/6041,普慢,集宁南,09:28,经棚,当天19:28,19:31,通辽,09:53
K1382/K1383,快速,包头,12:02,经棚,当天23:37,23:39,哈尔滨西,15:22
K1517/K1520,快速,沈阳北,12:33,经棚,第2日01:28,01:38,西宁,08:17
K1518/K1519,快速,西宁,12:20,经棚,第2日19:10,19:12,沈阳北,06:31
K1565/K1568,快速,大连,21:06,经棚,第2日13:38,13:41,包头,00:34
K1566/K1567,快速,包头,12:40,经棚,第2日00:13,00:15,大连,19:49
K2015/K2018,快速,通辽,10:46,经棚,当天17:56,17:59,锡林浩特,22:09
K2016/K2017,快速,锡林浩特,20:31,经棚,第2日00:42,00:45,通辽,07:59
K4987/K4990,快速,山海关,10:30,经棚,第2日03:40,03:43,包头,16:28
K4988/K4989,快速,包头,17:22,经棚,第2日06:40,06:43,山海关,23:11
K895/K898,快速,通辽,12:07,经棚,当天20:14,20:17,包头,08:07
K896/K897,快速,包头,15:10,经棚,第2日02:17,02:19,通辽,10:39
